LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NE: LINCOLN,03/31/2010 10:36:00,,1978.00,1196.00,347.00,195.00,119.00,148.00,98.00,27.00,APPROVED
NE: LINCOLN,03/31/2010 11:36:00,,2000.00,1211.00,351.00,197.00,120.00,149.00,98.00,27.00,APPROVED
NE: LINCOLN,03/31/2010 12:37:00,,2017.00,1221.00,358.00,199.00,121.00,151.00,94.00,28.00,APPROVED
NE: LINCOLN,03/31/2010 13:37:00,,2053.00,1243.00,357.00,202.00,120.00,152.00,98.00,28.00,APPROVED
NE: LINCOLN,03/31/2010 14:37:00,,2057.00,1257.00,368.00,209.00,124.00,154.00,100.00,30.00,APPROVED
NE: LINCOLN,03/31/2010 15:37:00,,1950.00,1210.00,359.00,207.00,123.00,155.00,100.00,29.00,APPROVED
NE: LINCOLN,03/31/2010 16:38:00,,1836.00,1153.00,348.00,198.00,120.00,151.00,98.00,29.00,APPROVED
NE: LINCOLN,03/31/2010 17:38:00,,1776.00,1121.00,341.00,194.00,120.00,148.00,98.00,29.00,APPROVED
NE: LINCOLN,03/31/2010 18:38:00,,1711.00,1072.00,335.00,190.00,116.00,150.00,99.00,28.00,APPROVED
NE: LINCOLN,03/31/2010 19:38:00,,1668.00,1047.00,335.00,185.00,118.00,150.00,97.00,29.00,APPROVED
NE: LINCOLN,03/31/2010 20:39:00,,1650.00,1051.00,333.00,189.00,115.00,150.00,98.00,28.00,APPROVED
NE: LINCOLN,03/31/2010 21:39:00,,1679.00,1063.00,337.00,193.00,115.00,149.00,99.00,29.00,APPROVED
NE: LINCOLN,03/31/2010 22:39:00,,1703.00,1082.00,338.00,193.00,116.00,151.00,100.00,29.00,APPROVED
NE: LINCOLN,03/31/2010 23:39:00,,1692.00,1076.00,342.00,190.00,118.00,155.00,101.00,30.00,APPROVED
NE: LINCOLN,04/01/2010 00:40:00,,1745.00,1096.00,339.00,195.00,117.00,151.00,96.00,30.00,APPROVED
NE: LINCOLN,04/01/2010 01:40:00,,1789.00,1121.00,345.00,198.00,120.00,151.00,99.00,30.00,APPROVED
NE: LINCOLN,04/01/2010 02:40:00,,1828.00,1135.00,342.00,194.00,117.00,152.00,100.00,30.00,APPROVED
NE: LINCOLN,04/01/2010 03:40:00,,1890.00,1174.00,352.00,195.00,118.00,153.00,99.00,28.00,APPROVED
NE: LINCOLN,04/01/2010 04:40:00,,1945.00,1193.00,351.00,201.00,120.00,152.00,98.00,31.00,APPROVED
NE: LINCOLN,04/01/2010 05:41:00,,1991.00,1232.00,358.00,206.00,119.00,155.00,101.00,29.00,APPROVED
NE: LINCOLN,04/01/2010 06:41:00,,2032.00,1262.00,366.00,213.00,123.00,158.00,100.00,30.00,APPROVED
NE: LINCOLN,04/01/2010 07:41:00,,2068.00,1295.00,374.00,216.00,126.00,161.00,102.00,32.00,APPROVED
NE: LINCOLN,04/01/2010 08:41:00,,2102.00,1322.00,381.00,222.00,130.00,161.00,103.00,31.00,APPROVED
NE: LINCOLN,04/01/2010 09:42:00,,2094.00,1317.00,382.00,226.00,132.00,167.00,105.00,34.00,APPROVED
NE: LINCOLN,04/01/2010 10:42:00,,2031.00,1277.00,374.00,221.00,127.00,162.00,106.00,31.00,APPROVED
NE: LINCOLN,04/01/2010 11:42:00,,2002.00,1240.00,361.00,207.00,123.00,157.00,98.00,30.00,APPROVED
NE: LINCOLN,04/01/2010 12:42:00,,2006.00,1243.00,360.00,208.00,121.00,156.00,99.00,30.00,APPROVED
NE: LINCOLN,04/01/2010 13:43:00,,1982.00,1227.00,361.00,206.00,120.00,151.00,99.00,30.00,APPROVED
NE: LINCOLN,04/01/2010 14:43:00,,1951.00,1216.00,358.00,206.00,121.00,153.00,100.00,28.00,APPROVED
NE: LINCOLN,04/01/2010 15:43:00,,1922.00,1198.00,356.00,204.00,120.00,152.00,99.00,28.00,APPROVED
NE: LINCOLN,04/01/2010 16:43:00,,1841.00,1162.00,357.00,200.00,121.00,154.00,98.00,30.00,APPROVED
NE: LINCOLN,04/01/2010 17:44:00,,1769.00,1144.00,351.00,201.00,120.00,152.00,100.00,30.00,APPROVED
NE: LINCOLN,04/01/2010 18:44:00,,1724.00,1109.00,345.00,196.00,120.00,154.00,99.00,31.00,APPROVED
NE: LINCOLN,04/01/2010 19:44:00,,1718.00,1100.00,344.00,196.00,119.00,157.00,103.00,31.00,APPROVED
NE: LINCOLN,04/01/2010 20:44:00,,1713.00,1103.00,344.00,196.00,119.00,156.00,102.00,30.00,APPROVED
NE: LINCOLN,04/01/2010 21:45:00,,1712.00,1100.00,340.00,196.00,120.00,150.00,100.00,30.00,APPROVED
NE: LINCOLN,04/01/2010 22:45:00,,1735.00,1112.00,340.00,198.00,119.00,150.00,99.00,30.00,APPROVED
NE: LINCOLN,04/01/2010 23:45:00,,1766.00,1112.00,336.00,193.00,116.00,154.00,97.00,27.00,APPROVED
NE: LINCOLN,04/02/2010 00:45:00,,1802.00,1135.00,344.00,196.00,118.00,150.00,100.00,29.00,APPROVED
NE: LINCOLN,04/02/2010 01:46:00,,1854.00,1165.00,346.00,201.00,118.00,151.00,100.00,30.00,APPROVED
NE: LINCOLN,04/02/2010 02:46:00,,1887.00,1175.00,349.00,201.00,119.00,154.00,101.00,30.00,APPROVED
NE: LINCOLN,04/02/2010 03:46:00,,1903.00,1180.00,350.00,201.00,117.00,152.00,101.00,29.00,APPROVED
NE: LINCOLN,04/02/2010 04:46:00,,1904.00,1174.00,347.00,199.00,120.00,151.00,99.00,29.00,APPROVED
NE: LINCOLN,04/02/2010 05:47:00,,1893.00,1165.00,343.00,193.00,117.00,148.00,96.00,29.00,APPROVED
NE: LINCOLN,04/02/2010 06:47:00,,1837.00,1125.00,337.00,189.00,117.00,146.00,95.00,29.00,APPROVED
NE: LINCOLN,04/02/2010 07:47:00,,1837.00,1131.00,341.00,190.00,116.00,146.00,95.00,28.00,APPROVED
NE: LINCOLN,04/02/2010 08:47:00,,1852.00,1139.00,343.00,192.00,119.00,147.00,96.00,28.00,APPROVED
NE: LINCOLN,04/02/2010 09:48:00,,1857.00,1149.00,343.00,191.00,119.00,148.00,96.00,28.00,APPROVED
NE: LINCOLN,04/02/2010 10:48:00,,1869.00,1160.00,341.00,191.00,117.00,146.00,99.00,28.00,APPROVED
NE: LINCOLN,04/02/2010 11:48:00,,1941.00,1196.00,349.00,201.00,118.00,152.00,98.00,28.00,APPROVED
NE: LINCOLN,04/02/2010 12:45:00,,2008.00,1235.00,358.00,197.00,121.00,155.00,99.00,29.00,APPROVED
NE: LINCOLN,04/02/2010 13:59:00,,1985.00,1155.00,334.00,179.00,115.00,141.00,92.00,25.00,APPROVED
NE: LINCOLN,04/02/2010 14:59:00,,1990.00,1168.00,342.00,182.00,115.00,142.00,92.00,24.00,APPROVED
NE: LINCOLN,04/02/2010 16:00:00,,1986.00,1168.00,339.00,183.00,114.00,146.00,92.00,26.00,APPROVED
NE: LINCOLN,04/02/2010 17:00:00,,1993.00,1172.00,338.00,187.00,114.00,140.00,94.00,25.00,APPROVED
NE: LINCOLN,04/02/2010 18:00:00,,1955.00,1165.00,346.00,189.00,116.00,145.00,95.00,27.00,APPROVED
NE: LINCOLN,04/02/2010 19:00:00,,1905.00,1140.00,341.00,187.00,117.00,147.00,94.00,26.00,APPROVED
NE: LINCOLN,04/02/2010 20:01:00,,1876.00,1131.00,335.00,188.00,116.00,148.00,95.00,26.00,APPROVED
NE: LINCOLN,04/02/2010 21:01:00,,1853.00,1112.00,338.00,182.00,115.00,143.00,92.00,27.00,APPROVED
NE: LINCOLN,04/02/2010 22:01:00,,1822.00,1093.00,329.00,177.00,110.00,142.00,94.00,25.00,APPROVED
NE: LINCOLN,04/02/2010 23:01:00,,1842.00,1093.00,327.00,182.00,112.00,140.00,94.00,26.00,APPROVED
NE: LINCOLN,04/03/2010 00:02:00,,1856.00,1100.00,335.00,181.00,111.00,142.00,91.00,25.00,APPROVED
NE: LINCOLN,04/03/2010 01:02:00,,1861.00,1105.00,323.00,178.00,110.00,142.00,95.00,25.00,APPROVED
NE: LINCOLN,04/03/2010 02:02:00,,1904.00,1114.00,326.00,177.00,113.00,140.00,92.00,25.00,APPROVED
NE: LINCOLN,04/03/2010 03:02:00,,1932.00,1131.00,329.00,177.00,110.00,137.00,90.00,24.00,APPROVED
NE: LINCOLN,04/03/2010 04:03:00,,1956.00,1141.00,327.00,174.00,112.00,136.00,90.00,23.00,APPROVED
NE: LINCOLN,04/03/2010 05:03:00,,1971.00,1132.00,327.00,172.00,111.00,137.00,86.00,24.00,APPROVED
NE: LINCOLN,04/03/2010 06:03:00,,1987.00,1144.00,329.00,175.00,113.00,137.00,88.00,24.00,APPROVED
NE: LINCOLN,04/03/2010 07:03:00,,2002.00,1145.00,336.00,177.00,110.00,137.00,89.00,24.00,APPROVED
NE: LINCOLN,04/03/2010 08:04:00,,2022.00,1155.00,328.00,172.00,113.00,137.00,86.00,23.00,APPROVED
NE: LINCOLN,04/03/2010 09:04:00,,2047.00,1168.00,343.00,176.00,115.00,136.00,85.00,23.00,APPROVED
NE: LINCOLN,04/03/2010 10:04:00,,2052.00,1184.00,339.00,178.00,114.00,140.00,89.00,24.00,APPROVED
NE: LINCOLN,04/03/2010 11:04:00,,2072.00,1201.00,343.00,184.00,116.00,140.00,86.00,24.00,APPROVED
NE: LINCOLN,04/03/2010 12:05:00,,2086.00,1205.00,353.00,183.00,113.00,144.00,87.00,24.00,APPROVED
NE: LINCOLN,04/03/2010 13:05:00,,2092.00,1225.00,351.00,187.00,118.00,147.00,89.00,24.00,APPROVED
NE: LINCOLN,04/03/2010 14:05:00,,2096.00,1236.00,357.00,188.00,118.00,146.00,90.00,25.00,APPROVED
NE: LINCOLN,04/03/2010 15:05:00,,2082.00,1226.00,357.00,189.00,117.00,145.00,93.00,25.00,APPROVED
NE: LINCOLN,04/03/2010 16:06:00,,1995.00,1171.00,341.00,186.00,116.00,141.00,91.00,25.00,APPROVED
NE: LINCOLN,04/03/2010 17:06:00,,1932.00,1133.00,333.00,178.00,111.00,139.00,91.00,25.00,APPROVED
NE: LINCOLN,04/03/2010 18:06:00,,1896.00,1114.00,333.00,177.00,110.00,136.00,90.00,25.00,APPROVED
NE: LINCOLN,04/03/2010 19:06:00,,1865.00,1095.00,329.00,178.00,111.00,138.00,92.00,26.00,APPROVED
NE: LINCOLN,04/03/2010 20:06:00,,1836.00,1100.00,327.00,175.00,114.00,138.00,91.00,25.00,APPROVED
NE: LINCOLN,04/03/2010 21:07:00,,1834.00,1091.00,322.00,176.00,110.00,137.00,93.00,25.00,APPROVED
NE: LINCOLN,04/03/2010 22:07:00,,1831.00,1087.00,331.00,177.00,111.00,139.00,90.00,27.00,APPROVED
NE: LINCOLN,04/03/2010 23:07:00,,1817.00,1081.00,322.00,175.00,112.00,139.00,90.00,24.00,APPROVED
NE: LINCOLN,04/04/2010 00:07:00,,1800.00,1075.00,323.00,174.00,111.00,140.00,93.00,25.00,APPROVED
NE: LINCOLN,04/04/2010 01:08:00,,1840.00,1095.00,324.00,172.00,111.00,139.00,94.00,25.00,APPROVED
NE: LINCOLN,04/04/2010 02:08:00,,1862.00,1109.00,330.00,178.00,109.00,140.00,92.00,26.00,APPROVED
NE: LINCOLN,04/04/2010 03:08:00,,1887.00,1128.00,334.00,183.00,113.00,140.00,92.00,25.00,APPROVED
NE: LINCOLN,04/04/2010 04:08:00,,1922.00,1141.00,335.00,185.00,114.00,142.00,94.00,27.00,APPROVED
NE: LINCOLN,04/04/2010 05:09:00,,1953.00,1167.00,336.00,184.00,112.00,143.00,92.00,26.00,APPROVED
NE: LINCOLN,04/04/2010 06:09:00,,1971.00,1167.00,340.00,185.00,113.00,141.00,95.00,26.00,APPROVED
NE: LINCOLN,04/04/2010 07:09:00,,1993.00,1173.00,343.00,184.00,118.00,144.00,93.00,26.00,APPROVED
NE: LINCOLN,04/04/2010 08:09:00,,2010.00,1184.00,347.00,182.00,116.00,142.00,93.00,25.00,APPROVED
NE: LINCOLN,04/04/2010 09:10:00,,2002.00,1200.00,345.00,186.00,115.00,142.00,94.00,28.00,APPROVED
NE: LINCOLN,04/04/2010 10:10:00,,2028.00,1203.00,345.00,188.00,115.00,141.00,94.00,27.00,APPROVED
NE: LINCOLN,04/04/2010 11:10:00,,2053.00,1217.00,354.00,190.00,120.00,147.00,95.00,25.00,APPROVED
NE: LINCOLN,04/04/2010 12:10:00,,2049.00,1229.00,358.00,190.00,118.00,146.00,95.00,26.00,APPROVED
NE: LINCOLN,04/04/2010 13:11:00,,2050.00,1227.00,352.00,192.00,118.00,149.00,95.00,27.00,APPROVED
NE: LINCOLN,04/04/2010 14:11:00,,2038.00,1226.00,357.00,198.00,118.00,149.00,97.00,26.00,APPROVED
NE: LINCOLN,04/04/2010 15:11:00,,2016.00,1215.00,353.00,197.00,120.00,149.00,96.00,28.00,APPROVED
NE: LINCOLN,04/04/2010 16:11:00,,1990.00,1212.00,354.00,197.00,119.00,149.00,96.00,28.00,APPROVED
NE: LINCOLN,04/04/2010 17:12:00,,1983.00,1218.00,353.00,196.00,117.00,150.00,97.00,28.00,APPROVED
NE: LINCOLN,04/04/2010 18:12:00,,1939.00,1198.00,351.00,195.00,120.00,147.00,96.00,28.00,APPROVED
NE: LINCOLN,04/04/2010 19:12:00,,1917.00,1176.00,353.00,198.00,119.00,150.00,96.00,29.00,APPROVED
NE: LINCOLN,04/04/2010 20:12:00,,1820.00,1128.00,344.00,193.00,118.00,147.00,97.00,28.00,APPROVED
NE: LINCOLN,04/04/2010 21:13:00,,1725.00,1083.00,330.00,185.00,115.00,147.00,95.00,27.00,APPROVED
NE: LINCOLN,04/04/2010 22:13:00,,1700.00,1064.00,334.00,186.00,116.00,147.00,97.00,28.00,APPROVED
NE: LINCOLN,04/04/2010 23:13:00,,1713.00,1075.00,333.00,186.00,112.00,147.00,97.00,28.00,APPROVED
NE: LINCOLN,04/05/2010 00:13:00,,1723.00,1081.00,332.00,185.00,115.00,145.00,95.00,26.00,APPROVED
NE: LINCOLN,04/05/2010 01:14:00,,1777.00,1097.00,335.00,186.00,114.00,144.00,96.00,28.00,APPROVED
NE: LINCOLN,04/05/2010 02:14:00,,1834.00,1125.00,339.00,188.00,118.00,144.00,96.00,27.00,APPROVED
NE: LINCOLN,04/05/2010 03:14:00,,1885.00,1156.00,340.00,191.00,116.00,146.00,93.00,27.00,APPROVED
NE: LINCOLN,04/05/2010 04:14:00,,1943.00,1181.00,347.00,197.00,115.00,150.00,94.00,28.00,APPROVED
NE: LINCOLN,04/05/2010 05:14:00,,1986.00,1220.00,354.00,200.00,120.00,149.00,97.00,29.00,APPROVED
NE: LINCOLN,04/05/2010 06:15:00,,2032.00,1247.00,359.00,207.00,121.00,150.00,98.00,28.00,APPROVED
NE: LINCOLN,04/05/2010 07:15:00,,2099.00,1310.00,377.00,218.00,126.00,159.00,102.00,30.00,APPROVED
NE: LINCOLN,04/05/2010 08:15:00,,2210.00,1412.00,399.00,244.00,129.00,172.00,106.00,33.00,APPROVED
NE: LINCOLN,04/05/2010 09:15:00,,2294.00,1477.00,413.00,247.00,135.00,177.00,110.00,32.00,APPROVED
NE: LINCOLN,04/05/2010 10:16:00,,2213.00,1400.00,400.00,237.00,133.00,168.00,106.00,33.00,APPROVED
NE: LINCOLN,04/05/2010 11:16:00,,2193.00,1368.00,390.00,224.00,128.00,165.00,105.00,31.00,APPROVED
NE: LINCOLN,04/05/2010 12:16:00,,2221.00,1370.00,388.00,219.00,129.00,162.00,103.00,31.00,APPROVED
NE: LINCOLN,04/05/2010 12:54:00,,2232.00,1389.00,390.00,224.00,131.00,165.00,106.00,31.00,APPROVED
NE: LINCOLN,04/05/2010 14:09:00,,2136.00,1255.00,360.00,194.00,117.00,147.00,94.00,25.00,APPROVED
NE: LINCOLN,04/05/2010 15:09:00,,2086.00,1251.00,358.00,199.00,121.00,151.00,100.00,26.00,APPROVED
NE: LINCOLN,04/05/2010 16:09:00,,2000.00,1209.00,350.00,199.00,119.00,148.00,94.00,27.00,APPROVED
NE: LINCOLN,04/05/2010 17:10:00,,2013.00,1207.00,350.00,198.00,117.00,152.00,95.00,28.00,APPROVED
NE: LINCOLN,04/05/2010 18:10:00,,1975.00,1193.00,344.00,195.00,117.00,148.00,93.00,28.00,APPROVED
NE: LINCOLN,04/05/2010 19:10:00,,1977.00,1177.00,346.00,196.00,116.00,147.00,96.00,27.00,APPROVED
NE: LINCOLN,04/05/2010 20:10:00,,1976.00,1185.00,347.00,191.00,119.00,149.00,96.00,27.00,APPROVED
NE: LINCOLN,04/05/2010 21:10:00,,1971.00,1179.00,348.00,194.00,116.00,147.00,95.00,26.00,APPROVED
NE: LINCOLN,04/05/2010 22:11:00,,1958.00,1170.00,345.00,192.00,117.00,144.00,94.00,27.00,APPROVED
NE: LINCOLN,04/05/2010 23:11:00,,1934.00,1164.00,340.00,189.00,117.00,146.00,95.00,26.00,APPROVED
NE: LINCOLN,04/06/2010 00:11:00,,1934.00,1166.00,347.00,191.00,117.00,149.00,96.00,26.00,APPROVED
NE: LINCOLN,04/06/2010 01:11:00,,1969.00,1189.00,346.00,196.00,118.00,150.00,95.00,27.00,APPROVED
NE: LINCOLN,04/06/2010 02:12:00,,2004.00,1207.00,350.00,200.00,117.00,148.00,96.00,27.00,APPROVED
NE: LINCOLN,04/06/2010 03:12:00,,2026.00,1234.00,357.00,201.00,118.00,147.00,96.00,27.00,APPROVED
NE: LINCOLN,04/06/2010 04:12:00,,2049.00,1252.00,361.00,206.00,122.00,152.00,97.00,26.00,APPROVED
NE: LINCOLN,04/06/2010 05:12:00,,2074.00,1280.00,364.00,207.00,126.00,158.00,99.00,29.00,APPROVED
NE: LINCOLN,04/06/2010 06:13:00,,2420.00,1603.00,452.00,285.00,148.00,193.00,115.00,38.00,APPROVED
NE: LINCOLN,04/06/2010 07:13:00,,2219.00,1429.00,413.00,254.00,138.00,178.00,111.00,33.00,APPROVED
NE: LINCOLN,04/06/2010 08:13:00,,2122.00,1332.00,383.00,229.00,130.00,165.00,107.00,32.00,APPROVED
NE: LINCOLN,04/06/2010 09:13:00,,2186.00,1390.00,397.00,236.00,134.00,170.00,108.00,32.00,APPROVED
NE: LINCOLN,04/06/2010 10:14:00,,2218.00,1419.00,404.00,247.00,136.00,174.00,109.00,33.00,APPROVED
NE: LINCOLN,04/06/2010 11:14:00,,2211.00,1397.00,399.00,239.00,133.00,169.00,109.00,32.00,APPROVED
NE: LINCOLN,04/06/2010 12:14:00,,2194.00,1389.00,396.00,234.00,133.00,169.00,106.00,32.00,APPROVED
NE: LINCOLN,04/06/2010 13:14:00,,2206.00,1415.00,403.00,240.00,135.00,173.00,108.00,32.00,APPROVED
NE: LINCOLN,04/06/2010 14:15:00,,2208.00,1447.00,412.00,251.00,137.00,173.00,108.00,34.00,APPROVED
NE: LINCOLN,04/06/2010 15:15:00,,2182.00,1432.00,413.00,253.00,141.00,181.00,112.00,36.00,APPROVED
NE: LINCOLN,04/06/2010 16:15:00,,2153.00,1413.00,411.00,255.00,140.00,179.00,113.00,37.00,APPROVED
NE: LINCOLN,04/06/2010 17:15:00,,2052.00,1349.00,400.00,243.00,135.00,177.00,109.00,36.00,APPROVED
NE: LINCOLN,04/06/2010 18:16:00,,1988.00,1296.00,387.00,233.00,132.00,167.00,106.00,34.00,APPROVED
NE: LINCOLN,04/06/2010 19:16:00,,2016.00,1278.00,382.00,223.00,127.00,164.00,105.00,33.00,APPROVED
NE: LINCOLN,04/06/2010 20:16:00,,2032.00,1282.00,373.00,219.00,127.00,161.00,103.00,31.00,APPROVED
NE: LINCOLN,04/06/2010 21:16:00,,2035.00,1260.00,368.00,213.00,123.00,156.00,100.00,30.00,APPROVED
NE: LINCOLN,04/06/2010 22:17:00,,2029.00,1251.00,367.00,208.00,125.00,156.00,100.00,30.00,APPROVED
NE: LINCOLN,04/06/2010 23:17:00,,2036.00,1246.00,364.00,209.00,123.00,156.00,101.00,29.00,APPROVED
NE: LINCOLN,04/07/2010 00:17:00,,2071.00,1279.00,372.00,213.00,124.00,159.00,101.00,29.00,APPROVED
NE: LINCOLN,04/07/2010 01:17:00,,2054.00,1275.00,367.00,214.00,125.00,156.00,103.00,30.00,APPROVED
NE: LINCOLN,04/07/2010 02:18:00,,2048.00,1247.00,363.00,204.00,121.00,148.00,97.00,28.00,APPROVED
NE: LINCOLN,04/07/2010 03:18:00,,2023.00,1218.00,354.00,195.00,116.00,144.00,96.00,28.00,APPROVED
NE: LINCOLN,04/07/2010 04:18:00,,2032.00,1207.00,354.00,189.00,114.00,145.00,93.00,27.00,APPROVED
NE: LINCOLN,04/07/2010 05:18:00,,2104.00,1257.00,359.00,199.00,119.00,146.00,97.00,27.00,APPROVED
NE: LINCOLN,04/07/2010 06:18:00,,2157.00,1308.00,379.00,212.00,122.00,157.00,98.00,28.00,APPROVED
NE: LINCOLN,04/07/2010 07:19:00,,2097.00,1247.00,361.00,194.00,118.00,147.00,95.00,26.00,APPROVED
NE: LINCOLN,04/07/2010 08:19:00,,2063.00,1205.00,346.00,187.00,114.00,138.00,90.00,26.00,APPROVED
NE: LINCOLN,04/07/2010 09:19:00,,2185.00,1334.00,385.00,212.00,126.00,159.00,101.00,29.00,APPROVED
NE: LINCOLN,04/07/2010 10:19:00,,2532.00,1641.00,469.00,272.00,149.00,194.00,118.00,34.00,APPROVED
NE: LINCOLN,04/07/2010 11:20:00,,2732.00,1827.00,514.00,311.00,165.00,216.00,123.00,39.00,APPROVED
NE: LINCOLN,04/07/2010 12:20:00,,2570.00,1685.00,483.00,288.00,150.00,200.00,118.00,36.00,APPROVED
NE: LINCOLN,04/07/2010 13:20:00,,2375.00,1520.00,436.00,251.00,140.00,181.00,109.00,33.00,APPROVED
NE: LINCOLN,04/07/2010 13:36:00,,2438.00,1581.00,446.00,258.00,143.00,182.00,112.00,34.00,APPROVED
NE: LINCOLN,04/07/2010 14:50:00,,2304.00,1424.00,417.00,231.00,135.00,168.00,104.00,28.00,APPROVED
NE: LINCOLN,04/07/2010 15:51:00,,2142.00,1272.00,372.00,204.00,124.00,154.00,94.00,26.00,APPROVED
NE: LINCOLN,04/07/2010 16:51:00,,2065.00,1213.00,357.00,191.00,120.00,148.00,92.00,25.00,APPROVED
NE: LINCOLN,04/07/2010 17:51:00,,1984.00,1164.00,340.00,180.00,115.00,143.00,89.00,25.00,APPROVED
NE: LINCOLN,04/07/2010 18:51:00,,1972.00,1154.00,334.00,176.00,112.00,138.00,89.00,24.00,APPROVED
NE: LINCOLN,04/07/2010 19:52:00,,1921.00,1115.00,330.00,174.00,111.00,133.00,91.00,23.00,APPROVED
NE: LINCOLN,04/07/2010 20:52:00,,1879.00,1091.00,321.00,171.00,111.00,135.00,89.00,25.00,APPROVED
NE: LINCOLN,04/07/2010 21:52:00,,1863.00,1076.00,320.00,170.00,108.00,137.00,87.00,24.00,APPROVED
NE: LINCOLN,04/07/2010 22:52:00,,1816.00,1064.00,319.00,167.00,111.00,136.00,89.00,24.00,APPROVED
NE: LINCOLN,04/07/2010 23:52:00,,1852.00,1075.00,321.00,170.00,110.00,135.00,91.00,25.00,APPROVED
NE: LINCOLN,04/08/2010 00:53:00,,1881.00,1094.00,322.00,170.00,113.00,136.00,90.00,23.00,APPROVED
NE: LINCOLN,04/08/2010 01:53:00,,1908.00,1099.00,327.00,173.00,110.00,134.00,91.00,25.00,APPROVED
NE: LINCOLN,04/08/2010 02:53:00,,1929.00,1106.00,327.00,172.00,111.00,135.00,89.00,23.00,APPROVED
NE: LINCOLN,04/08/2010 03:53:00,,1939.00,1123.00,327.00,178.00,111.00,137.00,89.00,24.00,APPROVED
NE: LINCOLN,04/08/2010 04:54:00,,1958.00,1130.00,332.00,175.00,110.00,137.00,89.00,23.00,APPROVED
NE: LINCOLN,04/08/2010 05:54:00,,1982.00,1140.00,330.00,174.00,110.00,135.00,85.00,24.00,APPROVED
NE: LINCOLN,04/08/2010 06:54:00,,2011.00,1151.00,335.00,175.00,112.00,138.00,89.00,24.00,APPROVED
NE: LINCOLN,04/08/2010 07:54:00,,2018.00,1161.00,340.00,177.00,114.00,138.00,87.00,23.00,APPROVED
NE: LINCOLN,04/08/2010 08:55:00,,2037.00,1177.00,338.00,178.00,113.00,138.00,87.00,24.00,APPROVED
NE: LINCOLN,04/08/2010 09:55:00,,2051.00,1193.00,346.00,185.00,113.00,139.00,90.00,25.00,APPROVED
NE: LINCOLN,04/08/2010 10:55:00,,2074.00,1205.00,348.00,186.00,116.00,142.00,88.00,24.00,APPROVED
NE: LINCOLN,04/08/2010 11:55:00,,2098.00,1225.00,360.00,186.00,116.00,144.00,87.00,26.00,APPROVED
NE: LINCOLN,04/08/2010 12:56:00,,2094.00,1223.00,352.00,187.00,117.00,148.00,85.00,24.00,APPROVED
NE: LINCOLN,04/08/2010 13:56:00,,2077.00,1226.00,355.00,184.00,117.00,147.00,87.00,25.00,APPROVED
NE: LINCOLN,04/08/2010 14:56:00,,2063.00,1212.00,353.00,188.00,118.00,145.00,89.00,24.00,APPROVED
NE: LINCOLN,04/08/2010 15:56:00,,1988.00,1176.00,345.00,182.00,116.00,140.00,89.00,26.00,APPROVED
NE: LINCOLN,04/08/2010 16:57:00,,1836.00,1091.00,324.00,177.00,110.00,138.00,90.00,25.00,APPROVED
NE: LINCOLN,04/08/2010 17:57:00,,1736.00,1037.00,323.00,170.00,111.00,136.00,89.00,24.00,APPROVED
NE: LINCOLN,04/08/2010 18:57:00,,1711.00,1034.00,314.00,171.00,109.00,137.00,91.00,26.00,APPROVED
NE: LINCOLN,04/08/2010 19:57:00,,1694.00,1021.00,314.00,171.00,109.00,137.00,91.00,24.00,APPROVED
NE: LINCOLN,04/08/2010 20:58:00,,1659.00,1000.00,314.00,170.00,110.00,137.00,90.00,24.00,APPROVED
NE: LINCOLN,04/08/2010 21:58:00,,1636.00,998.00,312.00,168.00,108.00,137.00,89.00,26.00,APPROVED
NE: LINCOLN,04/08/2010 22:58:00,,1668.00,1007.00,314.00,173.00,108.00,137.00,92.00,26.00,APPROVED
NE: LINCOLN,04/08/2010 23:58:00,,1689.00,1027.00,316.00,171.00,109.00,135.00,91.00,25.00,APPROVED
NE: LINCOLN,04/09/2010 00:59:00,,1757.00,1044.00,322.00,174.00,111.00,140.00,92.00,25.00,APPROVED
NE: LINCOLN,04/09/2010 01:59:00,,1833.00,1083.00,322.00,176.00,110.00,142.00,91.00,25.00,APPROVED
NE: LINCOLN,04/09/2010 02:59:00,,1879.00,1102.00,330.00,180.00,111.00,139.00,92.00,25.00,APPROVED
NE: LINCOLN,04/09/2010 03:59:00,,1914.00,1135.00,330.00,182.00,112.00,142.00,91.00,25.00,APPROVED
NE: LINCOLN,04/09/2010 04:59:00,,1950.00,1167.00,340.00,185.00,113.00,142.00,95.00,26.00,APPROVED
NE: LINCOLN,04/09/2010 06:00:00,,2006.00,1206.00,349.00,194.00,118.00,146.00,94.00,27.00,APPROVED
NE: LINCOLN,04/09/2010 07:00:00,,2064.00,1252.00,361.00,199.00,119.00,149.00,97.00,27.00,APPROVED
NE: LINCOLN,04/09/2010 08:00:00,,2078.00,1254.00,362.00,202.00,120.00,152.00,95.00,28.00,APPROVED
NE: LINCOLN,04/09/2010 09:00:00,,2091.00,1273.00,362.00,204.00,122.00,155.00,99.00,27.00,APPROVED
