LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NE: LINCOLN,01/01/2020 19:18:00,,2752.00,1738.00,474.00,292.00,157.00,209.00,114.00,39.00,APPROVED
NE: LINCOLN,01/01/2020 20:19:00,,2703.00,1697.00,485.00,277.00,155.00,211.00,99.00,38.00,APPROVED
NE: LINCOLN,01/01/2020 21:19:00,,2672.00,1711.00,461.00,297.00,154.00,202.00,119.00,37.00,APPROVED
NE: LINCOLN,01/01/2020 22:19:00,,2659.00,1686.00,456.00,289.00,154.00,198.00,117.00,38.00,APPROVED
NE: LINCOLN,01/01/2020 23:19:00,,2670.00,1669.00,453.00,280.00,151.00,195.00,115.00,37.00,APPROVED
NE: LINCOLN,01/02/2020 00:19:00,,2673.00,1672.00,450.00,280.00,153.00,193.00,112.00,36.00,APPROVED
NE: LINCOLN,01/02/2020 01:20:00,,2752.00,1731.00,461.00,292.00,156.00,202.00,117.00,35.00,APPROVED
NE: LINCOLN,01/02/2020 02:20:00,,2844.00,1819.00,483.00,304.00,160.00,210.00,121.00,40.00,APPROVED
NE: LINCOLN,01/02/2020 03:20:00,,2981.00,1944.00,511.00,335.00,169.00,225.00,127.00,40.00,APPROVED
NE: LINCOLN,01/02/2020 04:20:00,,3095.00,2061.00,536.00,363.00,182.00,239.00,133.00,42.00,APPROVED
NE: LINCOLN,01/02/2020 05:21:00,,3142.00,2128.00,553.00,380.00,186.00,243.00,141.00,45.00,APPROVED
NE: LINCOLN,01/02/2020 06:21:00,,3126.00,2148.00,559.00,392.00,187.00,254.00,145.00,46.00,APPROVED
NE: LINCOLN,01/02/2020 07:21:00,,3121.00,2161.00,564.00,396.00,187.00,258.00,146.00,44.00,APPROVED
NE: LINCOLN,01/02/2020 08:21:00,,3102.00,2159.00,572.00,399.00,188.00,260.00,142.00,44.00,APPROVED
NE: LINCOLN,01/02/2020 09:21:00,,3064.00,2134.00,566.00,388.00,187.00,258.00,143.00,44.00,APPROVED
NE: LINCOLN,01/02/2020 10:21:00,,2991.00,2099.00,557.00,384.00,185.00,252.00,140.00,44.00,APPROVED
NE: LINCOLN,01/02/2020 11:22:00,,2974.00,2069.00,547.00,376.00,184.00,251.00,139.00,44.00,APPROVED
NE: LINCOLN,01/02/2020 12:22:00,,2967.00,2045.00,547.00,375.00,183.00,251.00,137.00,44.00,APPROVED
NE: LINCOLN,01/02/2020 13:22:00,,2897.00,2021.00,541.00,361.00,181.00,248.00,133.00,43.00,APPROVED
NE: LINCOLN,01/02/2020 14:22:00,,2831.00,1901.00,515.00,344.00,172.00,233.00,127.00,41.00,APPROVED
NE: LINCOLN,01/02/2020 15:22:00,,2723.00,1797.00,487.00,323.00,164.00,216.00,123.00,41.00,APPROVED
NE: LINCOLN,01/02/2020 16:23:00,,2500.00,1546.00,448.00,256.00,146.00,196.00,93.00,38.00,APPROVED
NE: LINCOLN,01/02/2020 18:23:00,,2281.00,1389.00,393.00,225.00,133.00,165.00,100.00,34.00,APPROVED
NE: LINCOLN,01/02/2020 19:23:00,,2277.00,1371.00,390.00,223.00,133.00,164.00,101.00,33.00,APPROVED
NE: LINCOLN,01/02/2020 20:24:00,,2301.00,1373.00,385.00,221.00,134.00,161.00,101.00,34.00,APPROVED
NE: LINCOLN,01/02/2020 21:24:00,,2260.00,1348.00,380.00,218.00,129.00,153.00,98.00,32.00,APPROVED
NE: LINCOLN,01/02/2020 22:24:00,,2261.00,1332.00,376.00,213.00,129.00,156.00,98.00,31.00,APPROVED
NE: LINCOLN,01/02/2020 23:24:00,,2242.00,1319.00,364.00,206.00,124.00,152.00,96.00,32.00,APPROVED
NE: LINCOLN,01/03/2020 00:24:00,,2249.00,1314.00,371.00,204.00,124.00,156.00,89.00,31.00,APPROVED
NE: LINCOLN,01/03/2020 01:25:00,,2269.00,1307.00,376.00,197.00,127.00,173.00,71.00,34.00,APPROVED
NE: LINCOLN,01/03/2020 02:25:00,,2345.00,1377.00,380.00,220.00,131.00,161.00,95.00,31.00,APPROVED
NE: LINCOLN,01/03/2020 03:25:00,,2315.00,1333.00,385.00,206.00,131.00,165.00,84.00,32.00,APPROVED
NE: LINCOLN,01/03/2020 15:52:00,,2296.00,1283.00,350.00,191.00,119.00,146.00,89.00,28.00,APPROVED
NE: LINCOLN,01/03/2020 16:52:00,,2240.00,1262.00,352.00,195.00,123.00,151.00,83.00,29.00,APPROVED
NE: LINCOLN,01/03/2020 17:53:00,,2218.00,1295.00,360.00,202.00,126.00,151.00,95.00,30.00,APPROVED
NE: LINCOLN,01/03/2020 18:53:00,,2218.00,1279.00,356.00,203.00,123.00,152.00,94.00,29.00,APPROVED
NE: LINCOLN,01/03/2020 19:53:00,,2207.00,1257.00,354.00,200.00,123.00,150.00,93.00,30.00,APPROVED
NE: LINCOLN,01/03/2020 20:53:00,,2162.00,1230.00,344.00,189.00,119.00,143.00,90.00,28.00,APPROVED
NE: LINCOLN,01/03/2020 21:53:00,,2137.00,1188.00,339.00,181.00,117.00,149.00,76.00,29.00,APPROVED
NE: LINCOLN,01/04/2020 13:56:00,,2242.00,1244.00,347.00,178.00,119.00,154.00,68.00,29.00,APPROVED
NE: LINCOLN,01/04/2020 14:57:00,,2261.00,1277.00,353.00,187.00,122.00,142.00,81.00,29.00,APPROVED
NE: LINCOLN,01/04/2020 15:57:00,,2287.00,1289.00,358.00,191.00,120.00,146.00,86.00,29.00,APPROVED
NE: LINCOLN,01/04/2020 16:57:00,,2279.00,1303.00,357.00,193.00,123.00,149.00,87.00,30.00,APPROVED
NE: LINCOLN,01/04/2020 17:57:00,,2213.00,1233.00,348.00,181.00,121.00,158.00,67.00,31.00,APPROVED
NE: LINCOLN,01/04/2020 18:58:00,,2174.00,1192.00,342.00,175.00,117.00,155.00,63.00,30.00,APPROVED
NE: LINCOLN,01/04/2020 19:58:00,,2228.00,1253.00,349.00,192.00,118.00,145.00,91.00,29.00,APPROVED
NE: LINCOLN,01/04/2020 20:58:00,,2221.00,1266.00,352.00,192.00,123.00,143.00,91.00,29.00,APPROVED
NE: LINCOLN,01/04/2020 21:58:00,,2244.00,1278.00,352.00,196.00,121.00,148.00,94.00,29.00,APPROVED
NE: LINCOLN,01/04/2020 23:59:00,,2254.00,1266.00,358.00,193.00,124.00,151.00,79.00,32.00,APPROVED
NE: LINCOLN,01/05/2020 11:01:00,,2450.00,1428.00,393.00,218.00,134.00,166.00,87.00,34.00,APPROVED
NE: LINCOLN,01/05/2020 12:01:00,,2358.00,1346.00,381.00,208.00,132.00,165.00,75.00,35.00,APPROVED
NE: LINCOLN,01/05/2020 14:01:00,,2180.00,1145.00,347.00,177.00,125.00,149.00,53.00,37.00,APPROVED
NE: LINCOLN,01/06/2020 00:03:00,,2109.00,1125.00,330.00,173.00,114.00,143.00,61.00,31.00,APPROVED
NE: LINCOLN,01/06/2020 01:03:00,,2139.00,1120.00,324.00,168.00,115.00,141.00,57.00,32.00,APPROVED
NE: LINCOLN,01/06/2020 02:04:00,,2131.00,1121.00,330.00,168.00,116.00,151.00,47.00,32.00,APPROVED
NE: LINCOLN,01/06/2020 16:54:00,,2355.00,1374.00,380.00,212.00,126.00,159.00,96.00,30.00,APPROVED
NE: LINCOLN,01/06/2020 17:54:00,,2347.00,1357.00,373.00,208.00,125.00,153.00,97.00,31.00,APPROVED
NE: LINCOLN,01/06/2020 18:54:00,,2261.00,1299.00,361.00,202.00,123.00,149.00,91.00,29.00,APPROVED
NE: LINCOLN,01/06/2020 19:54:00,,2219.00,1254.00,351.00,197.00,123.00,144.00,90.00,29.00,APPROVED
NE: LINCOLN,01/06/2020 20:54:00,,2209.00,1251.00,349.00,194.00,120.00,145.00,90.00,29.00,APPROVED
NE: LINCOLN,01/06/2020 21:55:00,,2247.00,1274.00,351.00,192.00,121.00,146.00,91.00,30.00,APPROVED
NE: LINCOLN,01/06/2020 22:55:00,,2343.00,1342.00,370.00,208.00,128.00,152.00,95.00,30.00,APPROVED
NE: LINCOLN,01/06/2020 23:55:00,,2372.00,1377.00,375.00,212.00,129.00,156.00,96.00,32.00,APPROVED
NE: LINCOLN,01/07/2020 00:55:00,,2357.00,1357.00,369.00,210.00,127.00,153.00,93.00,32.00,APPROVED
NE: LINCOLN,01/07/2020 01:55:00,,2334.00,1328.00,371.00,208.00,129.00,153.00,93.00,30.00,APPROVED
NE: LINCOLN,01/07/2020 02:56:00,,2314.00,1323.00,365.00,204.00,123.00,152.00,92.00,30.00,APPROVED
NE: LINCOLN,01/07/2020 03:56:00,,2336.00,1325.00,362.00,204.00,126.00,152.00,88.00,30.00,APPROVED
NE: LINCOLN,01/07/2020 04:56:00,,2346.00,1325.00,362.00,200.00,121.00,149.00,88.00,30.00,APPROVED
NE: LINCOLN,01/07/2020 05:56:00,,2342.00,1330.00,364.00,201.00,126.00,153.00,91.00,29.00,APPROVED
NE: LINCOLN,01/07/2020 06:56:00,,2328.00,1326.00,361.00,201.00,125.00,151.00,88.00,31.00,APPROVED
NE: LINCOLN,01/07/2020 07:57:00,,2314.00,1316.00,361.00,199.00,123.00,150.00,92.00,30.00,APPROVED
NE: LINCOLN,01/07/2020 08:57:00,,2321.00,1322.00,363.00,199.00,126.00,150.00,91.00,29.00,APPROVED
NE: LINCOLN,01/07/2020 09:57:00,,2319.00,1325.00,366.00,199.00,122.00,148.00,91.00,29.00,APPROVED
NE: LINCOLN,01/07/2020 10:57:00,,2322.00,1326.00,367.00,205.00,124.00,152.00,90.00,29.00,APPROVED
NE: LINCOLN,01/07/2020 11:57:00,,2318.00,1325.00,366.00,202.00,122.00,152.00,86.00,31.00,APPROVED
NE: LINCOLN,01/07/2020 12:58:00,,2310.00,1326.00,362.00,201.00,123.00,149.00,89.00,30.00,APPROVED
NE: LINCOLN,01/07/2020 13:58:00,,2336.00,1343.00,370.00,206.00,123.00,159.00,89.00,30.00,APPROVED
NE: LINCOLN,01/07/2020 14:58:00,,2322.00,1346.00,368.00,203.00,124.00,155.00,91.00,29.00,APPROVED
NE: LINCOLN,01/07/2020 15:58:00,,2325.00,1343.00,371.00,205.00,125.00,155.00,91.00,32.00,APPROVED
NE: LINCOLN,01/07/2020 16:58:00,,2329.00,1338.00,367.00,208.00,125.00,153.00,94.00,31.00,APPROVED
NE: LINCOLN,01/07/2020 17:59:00,,2311.00,1335.00,370.00,203.00,126.00,155.00,93.00,30.00,APPROVED
NE: LINCOLN,01/07/2020 18:59:00,,2356.00,1376.00,378.00,214.00,127.00,158.00,96.00,31.00,APPROVED
NE: LINCOLN,01/07/2020 19:59:00,,2393.00,1421.00,393.00,228.00,129.00,163.00,101.00,33.00,APPROVED
NE: LINCOLN,01/07/2020 20:59:00,,2330.00,1405.00,390.00,226.00,135.00,166.00,101.00,33.00,APPROVED
NE: LINCOLN,01/07/2020 21:59:00,,2244.00,1329.00,376.00,215.00,131.00,159.00,96.00,32.00,APPROVED
NE: LINCOLN,01/07/2020 23:00:00,,2194.00,1296.00,364.00,205.00,124.00,151.00,94.00,31.00,APPROVED
NE: LINCOLN,01/08/2020 00:00:00,,2235.00,1310.00,362.00,204.00,125.00,152.00,95.00,31.00,APPROVED
NE: LINCOLN,01/08/2020 01:00:00,,2271.00,1302.00,365.00,203.00,123.00,153.00,95.00,31.00,APPROVED
NE: LINCOLN,01/08/2020 02:00:00,,2285.00,1316.00,369.00,204.00,123.00,150.00,93.00,31.00,APPROVED
NE: LINCOLN,01/08/2020 03:00:00,,2319.00,1330.00,364.00,205.00,123.00,151.00,90.00,32.00,APPROVED
NE: LINCOLN,01/08/2020 04:01:00,,2348.00,1361.00,370.00,208.00,125.00,153.00,93.00,31.00,APPROVED
NE: LINCOLN,01/08/2020 05:01:00,,2361.00,1346.00,382.00,200.00,126.00,164.00,73.00,32.00,APPROVED
NE: LINCOLN,01/08/2020 14:03:00,,2401.00,1393.00,402.00,208.00,131.00,176.00,74.00,32.00,APPROVED
NE: LINCOLN,01/08/2020 15:03:00,,2364.00,1379.00,384.00,212.00,126.00,164.00,87.00,32.00,APPROVED
NE: LINCOLN,01/08/2020 16:03:00,,2358.00,1368.00,376.00,212.00,128.00,157.00,88.00,31.00,APPROVED
NE: LINCOLN,01/08/2020 17:03:00,,2339.00,1353.00,376.00,207.00,129.00,157.00,88.00,30.00,APPROVED
NE: LINCOLN,01/08/2020 18:03:00,,2316.00,1346.00,372.00,203.00,125.00,156.00,90.00,31.00,APPROVED
NE: LINCOLN,01/08/2020 19:04:00,,2314.00,1336.00,368.00,201.00,123.00,153.00,91.00,30.00,APPROVED
NE: LINCOLN,01/08/2020 20:04:00,,2309.00,1334.00,366.00,201.00,124.00,152.00,89.00,31.00,APPROVED
NE: LINCOLN,01/08/2020 21:04:00,,2341.00,1366.00,373.00,211.00,126.00,153.00,96.00,32.00,APPROVED
NE: LINCOLN,01/08/2020 22:04:00,,2383.00,1398.00,382.00,210.00,128.00,158.00,98.00,33.00,APPROVED
NE: LINCOLN,01/08/2020 23:04:00,,2366.00,1381.00,375.00,214.00,128.00,156.00,95.00,31.00,APPROVED
NE: LINCOLN,01/09/2020 00:05:00,,2396.00,1398.00,380.00,218.00,130.00,156.00,96.00,32.00,APPROVED
NE: LINCOLN,01/09/2020 01:05:00,,2421.00,1407.00,387.00,222.00,129.00,158.00,98.00,33.00,APPROVED
NE: LINCOLN,01/09/2020 02:05:00,,2425.00,1411.00,384.00,222.00,129.00,162.00,97.00,33.00,APPROVED
NE: LINCOLN,01/09/2020 03:05:00,,2425.00,1419.00,386.00,223.00,131.00,157.00,97.00,33.00,APPROVED
NE: LINCOLN,01/09/2020 04:05:00,,2415.00,1415.00,389.00,219.00,130.00,161.00,95.00,33.00,APPROVED
NE: LINCOLN,01/09/2020 05:06:00,,2416.00,1419.00,388.00,223.00,130.00,160.00,98.00,34.00,APPROVED
NE: LINCOLN,01/09/2020 06:06:00,,2408.00,1417.00,386.00,222.00,130.00,161.00,99.00,32.00,APPROVED
NE: LINCOLN,01/09/2020 07:06:00,,2401.00,1397.00,383.00,217.00,131.00,159.00,94.00,32.00,APPROVED
NE: LINCOLN,01/09/2020 08:06:00,,2424.00,1453.00,399.00,226.00,130.00,166.00,103.00,34.00,APPROVED
NE: LINCOLN,01/09/2020 10:07:00,,2396.00,1405.00,383.00,218.00,129.00,161.00,100.00,31.00,APPROVED
NE: LINCOLN,01/09/2020 11:07:00,,2389.00,1416.00,388.00,224.00,132.00,158.00,102.00,33.00,APPROVED
NE: LINCOLN,01/09/2020 12:07:00,,2380.00,1411.00,385.00,218.00,133.00,162.00,99.00,34.00,APPROVED
NE: LINCOLN,01/09/2020 13:07:00,,2407.00,1435.00,397.00,230.00,133.00,165.00,101.00,34.00,APPROVED
NE: LINCOLN,01/09/2020 14:07:00,,2492.00,1527.00,415.00,246.00,139.00,176.00,107.00,37.00,APPROVED
NE: LINCOLN,01/09/2020 15:08:00,,2570.00,1577.00,433.00,254.00,144.00,188.00,101.00,37.00,APPROVED
NE: LINCOLN,01/09/2020 16:08:00,,2648.00,1685.00,458.00,286.00,151.00,195.00,115.00,38.00,APPROVED
NE: LINCOLN,01/09/2020 17:08:00,,2729.00,1761.00,471.00,303.00,160.00,207.00,121.00,39.00,APPROVED
NE: LINCOLN,01/09/2020 18:08:00,,2704.00,1742.00,471.00,306.00,161.00,207.00,123.00,40.00,APPROVED
NE: LINCOLN,01/09/2020 19:09:00,,2602.00,1683.00,462.00,299.00,159.00,199.00,120.00,41.00,APPROVED
NE: LINCOLN,01/09/2020 20:09:00,,2538.00,1626.00,444.00,281.00,154.00,195.00,113.00,38.00,APPROVED
NE: LINCOLN,01/09/2020 21:39:00,,2386.00,1390.00,384.00,213.00,125.00,161.00,98.00,32.00,APPROVED
NE: LINCOLN,01/09/2020 22:39:00,,2381.00,1475.00,414.00,244.00,138.00,178.00,108.00,36.00,APPROVED
NE: LINCOLN,01/09/2020 23:39:00,,2374.00,1463.00,407.00,242.00,140.00,173.00,103.00,35.00,APPROVED
NE: LINCOLN,01/10/2020 00:39:00,,2397.00,1432.00,393.00,235.00,135.00,167.00,104.00,33.00,APPROVED
NE: LINCOLN,01/10/2020 01:39:00,,2377.00,1403.00,391.00,222.00,132.00,172.00,85.00,33.00,APPROVED
NE: LINCOLN,01/10/2020 02:40:00,,2415.00,1426.00,402.00,227.00,135.00,173.00,90.00,32.00,APPROVED
NE: LINCOLN,01/10/2020 03:40:00,,2450.00,1443.00,405.00,227.00,134.00,177.00,86.00,32.00,APPROVED
NE: LINCOLN,01/10/2020 04:40:00,,2455.00,1459.00,398.00,233.00,134.00,174.00,97.00,32.00,APPROVED
NE: LINCOLN,01/10/2020 05:40:00,,2445.00,1448.00,392.00,222.00,132.00,164.00,98.00,32.00,APPROVED
NE: LINCOLN,01/10/2020 06:40:00,,2464.00,1458.00,394.00,231.00,135.00,169.00,97.00,32.00,APPROVED
NE: LINCOLN,01/10/2020 07:41:00,,2496.00,1506.00,411.00,245.00,139.00,177.00,101.00,35.00,APPROVED
NE: LINCOLN,01/10/2020 08:41:00,,2502.00,1522.00,411.00,250.00,141.00,178.00,103.00,34.00,APPROVED
NE: LINCOLN,01/10/2020 09:41:00,,2497.00,1536.00,415.00,253.00,142.00,183.00,104.00,33.00,APPROVED
NE: LINCOLN,01/10/2020 10:41:00,,2493.00,1517.00,419.00,251.00,141.00,179.00,102.00,34.00,APPROVED
NE: LINCOLN,01/10/2020 11:41:00,,2476.00,1486.00,408.00,242.00,137.00,175.00,99.00,34.00,APPROVED
NE: LINCOLN,01/10/2020 12:42:00,,2444.00,1450.00,395.00,232.00,139.00,172.00,98.00,33.00,APPROVED
NE: LINCOLN,01/10/2020 13:42:00,,2440.00,1454.00,396.00,233.00,134.00,168.00,96.00,34.00,APPROVED
NE: LINCOLN,01/10/2020 14:42:00,,2437.00,1458.00,397.00,234.00,131.00,165.00,97.00,32.00,APPROVED
NE: LINCOLN,01/10/2020 15:42:00,,2425.00,1452.00,390.00,229.00,133.00,166.00,95.00,33.00,APPROVED
NE: LINCOLN,01/10/2020 16:42:00,,2421.00,1463.00,393.00,232.00,132.00,167.00,99.00,33.00,APPROVED
NE: LINCOLN,01/10/2020 17:43:00,,2427.00,1450.00,398.00,235.00,137.00,167.00,99.00,32.00,APPROVED
NE: LINCOLN,01/10/2020 18:43:00,,2417.00,1460.00,397.00,238.00,135.00,167.00,100.00,34.00,APPROVED
NE: LINCOLN,01/10/2020 19:43:00,,2438.00,1461.00,397.00,236.00,135.00,168.00,99.00,33.00,APPROVED
NE: LINCOLN,01/10/2020 20:43:00,,2474.00,1504.00,405.00,246.00,138.00,171.00,103.00,34.00,APPROVED
NE: LINCOLN,01/10/2020 21:43:00,,2686.00,1703.00,457.00,285.00,154.00,201.00,112.00,36.00,APPROVED
NE: LINCOLN,01/10/2020 22:44:00,,2750.00,1766.00,479.00,297.00,158.00,202.00,116.00,36.00,APPROVED
NE: LINCOLN,01/10/2020 23:44:00,,2619.00,1620.00,447.00,264.00,146.00,190.00,104.00,35.00,APPROVED
NE: LINCOLN,01/11/2020 00:44:00,,2382.00,1397.00,387.00,216.00,130.00,164.00,89.00,30.00,APPROVED
NE: LINCOLN,01/11/2020 01:44:00,,2308.00,1326.00,364.00,200.00,120.00,152.00,84.00,28.00,APPROVED
NE: LINCOLN,01/11/2020 02:44:00,,2297.00,1314.00,362.00,197.00,122.00,150.00,82.00,31.00,APPROVED
NE: LINCOLN,01/11/2020 03:45:00,,2288.00,1316.00,368.00,193.00,120.00,152.00,81.00,30.00,APPROVED
NE: LINCOLN,01/11/2020 04:45:00,,2306.00,1321.00,365.00,192.00,121.00,154.00,78.00,30.00,APPROVED
NE: LINCOLN,01/11/2020 05:45:00,,2288.00,1313.00,362.00,198.00,121.00,156.00,79.00,30.00,APPROVED
NE: LINCOLN,01/11/2020 06:45:00,,2279.00,1300.00,358.00,189.00,120.00,153.00,79.00,30.00,APPROVED
NE: LINCOLN,01/11/2020 07:45:00,,2263.00,1288.00,359.00,188.00,121.00,153.00,77.00,29.00,APPROVED
NE: LINCOLN,01/11/2020 08:46:00,,2247.00,1278.00,355.00,187.00,121.00,153.00,73.00,29.00,APPROVED
NE: LINCOLN,01/11/2020 09:46:00,,2238.00,1283.00,358.00,186.00,119.00,149.00,74.00,29.00,APPROVED
NE: LINCOLN,01/11/2020 10:46:00,,2237.00,1281.00,358.00,188.00,119.00,149.00,75.00,28.00,APPROVED
NE: LINCOLN,01/11/2020 11:46:00,,2254.00,1270.00,359.00,188.00,117.00,151.00,76.00,29.00,APPROVED
NE: LINCOLN,01/11/2020 12:46:00,,2248.00,1268.00,357.00,185.00,119.00,154.00,71.00,30.00,APPROVED
NE: LINCOLN,01/11/2020 13:47:00,,2226.00,1280.00,359.00,188.00,121.00,152.00,74.00,28.00,APPROVED
NE: LINCOLN,01/11/2020 14:47:00,,2242.00,1275.00,355.00,188.00,119.00,152.00,73.00,29.00,APPROVED
NE: LINCOLN,01/11/2020 15:47:00,,2248.00,1279.00,357.00,190.00,119.00,150.00,74.00,30.00,APPROVED
NE: LINCOLN,01/11/2020 16:47:00,,2264.00,1275.00,355.00,192.00,118.00,152.00,76.00,28.00,APPROVED
NE: LINCOLN,01/11/2020 17:47:00,,2260.00,1283.00,358.00,188.00,119.00,147.00,82.00,30.00,APPROVED
NE: LINCOLN,01/11/2020 18:48:00,,2278.00,1294.00,358.00,190.00,120.00,149.00,84.00,29.00,APPROVED
NE: LINCOLN,01/11/2020 19:48:00,,2263.00,1274.00,352.00,190.00,119.00,146.00,85.00,29.00,APPROVED
NE: LINCOLN,01/11/2020 20:48:00,,2223.00,1239.00,349.00,184.00,119.00,151.00,72.00,31.00,APPROVED
NE: LINCOLN,01/11/2020 21:48:00,,2253.00,1269.00,350.00,188.00,116.00,144.00,87.00,30.00,APPROVED
NE: LINCOLN,01/11/2020 22:49:00,,2266.00,1276.00,353.00,192.00,119.00,147.00,85.00,30.00,APPROVED
NE: LINCOLN,01/11/2020 23:49:00,,2276.00,1295.00,356.00,197.00,120.00,144.00,87.00,30.00,APPROVED
NE: LINCOLN,01/12/2020 00:49:00,,2314.00,1307.00,360.00,197.00,121.00,148.00,87.00,30.00,APPROVED
NE: LINCOLN,01/12/2020 01:49:00,,2289.00,1303.00,364.00,197.00,121.00,148.00,86.00,31.00,APPROVED
NE: LINCOLN,01/12/2020 02:49:00,,2306.00,1327.00,364.00,201.00,123.00,150.00,89.00,29.00,APPROVED
NE: LINCOLN,01/12/2020 03:49:00,,2314.00,1318.00,359.00,194.00,119.00,150.00,82.00,29.00,APPROVED
NE: LINCOLN,01/12/2020 04:50:00,,2326.00,1328.00,366.00,201.00,126.00,150.00,83.00,29.00,APPROVED
NE: LINCOLN,01/12/2020 05:50:00,,2356.00,1352.00,371.00,204.00,124.00,160.00,83.00,31.00,APPROVED
NE: LINCOLN,01/12/2020 06:50:00,,2354.00,1370.00,378.00,206.00,126.00,160.00,81.00,30.00,APPROVED
NE: LINCOLN,01/12/2020 07:50:00,,2368.00,1378.00,381.00,211.00,128.00,160.00,89.00,31.00,APPROVED
NE: LINCOLN,01/12/2020 08:51:00,,2360.00,1376.00,383.00,205.00,127.00,159.00,86.00,30.00,APPROVED
NE: LINCOLN,01/12/2020 09:51:00,,2364.00,1379.00,375.00,207.00,125.00,164.00,85.00,31.00,APPROVED
NE: LINCOLN,01/12/2020 10:51:00,,2359.00,1366.00,377.00,207.00,124.00,159.00,84.00,30.00,APPROVED
NE: LINCOLN,01/12/2020 11:51:00,,2339.00,1357.00,375.00,203.00,126.00,158.00,81.00,31.00,APPROVED
NE: LINCOLN,01/12/2020 12:51:00,,2343.00,1363.00,381.00,202.00,126.00,160.00,83.00,31.00,APPROVED
NE: LINCOLN,01/12/2020 13:52:00,,2364.00,1371.00,379.00,208.00,128.00,156.00,85.00,30.00,APPROVED
NE: LINCOLN,01/12/2020 14:52:00,,2397.00,1391.00,382.00,208.00,126.00,160.00,86.00,31.00,APPROVED
NE: LINCOLN,01/12/2020 15:52:00,,2487.00,1483.00,407.00,228.00,132.00,175.00,91.00,32.00,APPROVED
NE: LINCOLN,01/12/2020 16:52:00,,2535.00,1574.00,429.00,250.00,141.00,187.00,97.00,35.00,APPROVED
NE: LINCOLN,01/12/2020 17:52:00,,2567.00,1621.00,450.00,269.00,148.00,195.00,104.00,35.00,APPROVED
NE: LINCOLN,01/12/2020 18:53:00,,2523.00,1591.00,440.00,271.00,146.00,196.00,103.00,34.00,APPROVED
NE: LINCOLN,01/12/2020 19:53:00,,2526.00,1595.00,440.00,272.00,146.00,193.00,105.00,36.00,APPROVED
NE: LINCOLN,01/12/2020 20:53:00,,2598.00,1640.00,451.00,274.00,147.00,194.00,109.00,35.00,APPROVED
