LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NE: LINCOLN,04/15/2016 13:23:00,,2119.00,1220.00,364.00,188.00,123.00,148.00,89.00,25.00,APPROVED
NE: LINCOLN,04/15/2016 14:23:00,,2039.00,1173.00,362.00,187.00,121.00,145.00,89.00,28.00,APPROVED
NE: LINCOLN,04/15/2016 15:24:00,,1940.00,1125.00,347.00,182.00,117.00,141.00,89.00,26.00,APPROVED
NE: LINCOLN,04/15/2016 16:24:00,,1890.00,1091.00,343.00,174.00,116.00,136.00,91.00,27.00,APPROVED
NE: LINCOLN,04/15/2016 17:24:00,,1841.00,1068.00,333.00,174.00,114.00,139.00,90.00,25.00,APPROVED
NE: LINCOLN,04/15/2016 18:24:00,,1790.00,1044.00,339.00,171.00,117.00,135.00,88.00,27.00,APPROVED
NE: LINCOLN,04/15/2016 19:24:00,,1738.00,1022.00,332.00,170.00,113.00,138.00,87.00,26.00,APPROVED
NE: LINCOLN,04/15/2016 20:25:00,,1711.00,1007.00,326.00,167.00,115.00,135.00,89.00,26.00,APPROVED
NE: LINCOLN,04/15/2016 21:25:00,,1688.00,997.00,326.00,168.00,112.00,135.00,89.00,26.00,APPROVED
NE: LINCOLN,04/15/2016 22:25:00,,1690.00,988.00,324.00,170.00,113.00,134.00,89.00,25.00,APPROVED
NE: LINCOLN,04/15/2016 23:25:00,,1719.00,1009.00,330.00,167.00,113.00,133.00,90.00,26.00,APPROVED
NE: LINCOLN,04/16/2016 00:26:00,,1781.00,1046.00,329.00,172.00,114.00,136.00,90.00,25.00,APPROVED
NE: LINCOLN,04/16/2016 01:26:00,,1847.00,1072.00,339.00,176.00,114.00,134.00,92.00,25.00,APPROVED
NE: LINCOLN,04/16/2016 02:26:00,,1886.00,1095.00,332.00,179.00,115.00,137.00,91.00,26.00,APPROVED
NE: LINCOLN,04/16/2016 03:26:00,,1930.00,1105.00,344.00,179.00,116.00,139.00,89.00,27.00,APPROVED
NE: LINCOLN,04/16/2016 04:26:00,,1956.00,1130.00,344.00,178.00,115.00,139.00,91.00,26.00,APPROVED
NE: LINCOLN,04/16/2016 05:27:00,,1966.00,1139.00,352.00,186.00,118.00,144.00,90.00,27.00,APPROVED
NE: LINCOLN,04/16/2016 06:27:00,,2005.00,1166.00,350.00,183.00,119.00,141.00,90.00,26.00,APPROVED
NE: LINCOLN,04/16/2016 07:27:00,,2015.00,1174.00,353.00,188.00,118.00,145.00,93.00,27.00,APPROVED
NE: LINCOLN,04/16/2016 08:27:00,,2029.00,1185.00,364.00,188.00,120.00,145.00,92.00,27.00,APPROVED
NE: LINCOLN,04/16/2016 09:27:00,,2043.00,1184.00,359.00,186.00,119.00,147.00,93.00,28.00,APPROVED
NE: LINCOLN,04/16/2016 10:28:00,,2046.00,1188.00,360.00,187.00,120.00,143.00,91.00,27.00,APPROVED
NE: LINCOLN,04/16/2016 11:28:00,,2040.00,1199.00,358.00,190.00,118.00,146.00,91.00,27.00,APPROVED
NE: LINCOLN,04/16/2016 12:28:00,,2055.00,1190.00,365.00,188.00,121.00,146.00,89.00,26.00,APPROVED
NE: LINCOLN,04/16/2016 13:28:00,,2075.00,1205.00,360.00,190.00,121.00,146.00,91.00,28.00,APPROVED
NE: LINCOLN,04/16/2016 14:29:00,,2057.00,1200.00,364.00,188.00,123.00,148.00,92.00,26.00,APPROVED
NE: LINCOLN,04/16/2016 15:29:00,,2024.00,1174.00,359.00,185.00,118.00,145.00,89.00,27.00,APPROVED
NE: LINCOLN,04/16/2016 16:29:00,,1973.00,1149.00,351.00,182.00,117.00,141.00,91.00,26.00,APPROVED
NE: LINCOLN,04/16/2016 17:29:00,,1959.00,1127.00,345.00,180.00,116.00,143.00,92.00,27.00,APPROVED
NE: LINCOLN,04/16/2016 18:29:00,,1886.00,1102.00,341.00,176.00,114.00,139.00,92.00,27.00,APPROVED
NE: LINCOLN,04/16/2016 19:30:00,,1859.00,1080.00,336.00,174.00,115.00,137.00,90.00,26.00,APPROVED
NE: LINCOLN,04/16/2016 20:30:00,,1858.00,1076.00,336.00,175.00,115.00,133.00,87.00,27.00,APPROVED
NE: LINCOLN,04/16/2016 21:30:00,,1846.00,1068.00,331.00,174.00,111.00,135.00,89.00,28.00,APPROVED
NE: LINCOLN,04/16/2016 22:30:00,,1826.00,1051.00,333.00,173.00,116.00,135.00,90.00,27.00,APPROVED
NE: LINCOLN,04/16/2016 23:31:00,,1809.00,1055.00,333.00,170.00,112.00,135.00,89.00,27.00,APPROVED
NE: LINCOLN,04/17/2016 00:31:00,,1821.00,1058.00,335.00,172.00,115.00,135.00,87.00,26.00,APPROVED
NE: LINCOLN,04/17/2016 01:31:00,,1851.00,1066.00,336.00,172.00,114.00,133.00,88.00,26.00,APPROVED
NE: LINCOLN,04/17/2016 02:31:00,,1847.00,1078.00,335.00,177.00,117.00,136.00,93.00,27.00,APPROVED
NE: LINCOLN,04/17/2016 03:31:00,,1882.00,1108.00,339.00,180.00,116.00,141.00,92.00,26.00,APPROVED
NE: LINCOLN,04/17/2016 04:32:00,,1923.00,1131.00,349.00,183.00,119.00,139.00,92.00,26.00,APPROVED
NE: LINCOLN,04/17/2016 05:32:00,,1948.00,1149.00,352.00,184.00,117.00,143.00,92.00,27.00,APPROVED
NE: LINCOLN,04/17/2016 06:32:00,,1984.00,1163.00,355.00,186.00,120.00,142.00,91.00,27.00,APPROVED
NE: LINCOLN,04/17/2016 07:32:00,,1990.00,1154.00,349.00,185.00,117.00,144.00,91.00,25.00,APPROVED
NE: LINCOLN,04/17/2016 08:32:00,,1986.00,1155.00,346.00,181.00,117.00,138.00,89.00,26.00,APPROVED
NE: LINCOLN,04/17/2016 09:33:00,,1980.00,1139.00,346.00,179.00,115.00,140.00,87.00,27.00,APPROVED
NE: LINCOLN,04/17/2016 10:33:00,,1958.00,1135.00,346.00,179.00,116.00,137.00,89.00,27.00,APPROVED
NE: LINCOLN,04/17/2016 11:33:00,,1967.00,1141.00,346.00,177.00,115.00,139.00,88.00,26.00,APPROVED
NE: LINCOLN,04/17/2016 12:33:00,,2013.00,1165.00,350.00,186.00,118.00,141.00,88.00,27.00,APPROVED
NE: LINCOLN,04/17/2016 13:34:00,,2017.00,1168.00,357.00,186.00,119.00,144.00,88.00,27.00,APPROVED
NE: LINCOLN,04/17/2016 14:34:00,,1983.00,1164.00,358.00,187.00,119.00,143.00,92.00,27.00,APPROVED
NE: LINCOLN,04/17/2016 15:34:00,,1942.00,1136.00,349.00,181.00,116.00,147.00,91.00,26.00,APPROVED
NE: LINCOLN,04/17/2016 16:34:00,,1884.00,1109.00,347.00,179.00,115.00,141.00,89.00,26.00,APPROVED
NE: LINCOLN,04/17/2016 17:34:00,,1848.00,1079.00,338.00,175.00,115.00,139.00,88.00,27.00,APPROVED
NE: LINCOLN,04/17/2016 18:35:00,,1851.00,1079.00,340.00,174.00,113.00,137.00,87.00,28.00,APPROVED
NE: LINCOLN,04/17/2016 19:35:00,,1835.00,1065.00,341.00,177.00,116.00,138.00,90.00,26.00,APPROVED
NE: LINCOLN,04/17/2016 20:35:00,,1788.00,1047.00,338.00,173.00,117.00,136.00,91.00,27.00,APPROVED
NE: LINCOLN,04/17/2016 21:35:00,,1852.00,1097.00,348.00,179.00,119.00,138.00,92.00,29.00,APPROVED
NE: LINCOLN,04/17/2016 22:35:00,,1958.00,1159.00,357.00,186.00,121.00,146.00,92.00,27.00,APPROVED
NE: LINCOLN,04/17/2016 23:36:00,,1925.00,1126.00,354.00,184.00,120.00,143.00,91.00,25.00,APPROVED
NE: LINCOLN,04/18/2016 00:36:00,,1952.00,1161.00,366.00,188.00,119.00,146.00,92.00,27.00,APPROVED
NE: LINCOLN,04/18/2016 01:36:00,,2032.00,1228.00,377.00,201.00,126.00,152.00,95.00,29.00,APPROVED
NE: LINCOLN,04/18/2016 02:36:00,,2113.00,1286.00,401.00,211.00,129.00,157.00,97.00,30.00,APPROVED
NE: LINCOLN,04/18/2016 03:37:00,,2152.00,1333.00,416.00,220.00,131.00,169.00,100.00,32.00,APPROVED
NE: LINCOLN,04/18/2016 04:37:00,,2105.00,1295.00,403.00,214.00,131.00,164.00,99.00,30.00,APPROVED
NE: LINCOLN,04/18/2016 05:37:00,,2070.00,1262.00,388.00,204.00,129.00,155.00,98.00,29.00,APPROVED
NE: LINCOLN,04/18/2016 06:37:00,,2090.00,1284.00,400.00,208.00,128.00,160.00,99.00,31.00,APPROVED
NE: LINCOLN,04/18/2016 07:37:00,,2065.00,1243.00,385.00,208.00,125.00,157.00,96.00,29.00,APPROVED
NE: LINCOLN,04/18/2016 08:38:00,,2093.00,1270.00,393.00,204.00,130.00,156.00,100.00,30.00,APPROVED
NE: LINCOLN,04/18/2016 09:38:00,,2341.00,1477.00,451.00,244.00,145.00,180.00,108.00,34.00,APPROVED
NE: LINCOLN,04/18/2016 10:38:00,,2147.00,1308.00,404.00,215.00,131.00,161.00,105.00,31.00,APPROVED
NE: LINCOLN,04/18/2016 11:38:00,,2073.00,1265.00,389.00,205.00,126.00,158.00,97.00,30.00,APPROVED
NE: LINCOLN,04/18/2016 12:38:00,,2466.00,1626.00,479.00,253.00,147.00,192.00,113.00,35.00,APPROVED
NE: LINCOLN,04/18/2016 13:39:00,,2631.00,1735.00,518.00,272.00,156.00,209.00,119.00,36.00,APPROVED
NE: LINCOLN,04/18/2016 14:39:00,,2834.00,1915.00,571.00,294.00,167.00,226.00,121.00,36.00,APPROVED
NE: LINCOLN,04/18/2016 15:39:00,,2666.00,1745.00,534.00,275.00,161.00,215.00,114.00,36.00,APPROVED
NE: LINCOLN,04/18/2016 16:39:00,,2631.00,1692.00,513.00,260.00,156.00,208.00,109.00,33.00,APPROVED
NE: LINCOLN,04/18/2016 17:40:00,,2371.00,1470.00,456.00,230.00,142.00,186.00,103.00,32.00,APPROVED
NE: LINCOLN,04/18/2016 18:40:00,,2173.00,1306.00,405.00,207.00,130.00,163.00,95.00,29.00,APPROVED
NE: LINCOLN,04/18/2016 19:40:00,,2173.00,1315.00,403.00,207.00,128.00,164.00,94.00,28.00,APPROVED
NE: LINCOLN,04/18/2016 20:40:00,,2099.00,1240.00,387.00,196.00,127.00,154.00,90.00,29.00,APPROVED
NE: LINCOLN,04/18/2016 21:40:00,,2008.00,1200.00,377.00,195.00,124.00,155.00,91.00,27.00,APPROVED
NE: LINCOLN,04/18/2016 22:41:00,,1972.00,1169.00,366.00,191.00,121.00,149.00,90.00,28.00,APPROVED
NE: LINCOLN,04/18/2016 23:41:00,,1975.00,1181.00,367.00,189.00,122.00,148.00,90.00,28.00,APPROVED
NE: LINCOLN,04/19/2016 00:41:00,,1972.00,1159.00,364.00,191.00,119.00,147.00,88.00,26.00,APPROVED
NE: LINCOLN,04/19/2016 01:41:00,,1994.00,1153.00,357.00,182.00,122.00,145.00,92.00,27.00,APPROVED
NE: LINCOLN,04/19/2016 02:41:00,,1980.00,1158.00,358.00,182.00,117.00,144.00,89.00,26.00,APPROVED
NE: LINCOLN,04/19/2016 03:42:00,,1988.00,1153.00,355.00,180.00,117.00,144.00,88.00,26.00,APPROVED
NE: LINCOLN,04/19/2016 04:42:00,,2000.00,1147.00,354.00,182.00,118.00,144.00,88.00,26.00,APPROVED
NE: LINCOLN,04/19/2016 05:42:00,,2004.00,1147.00,358.00,181.00,120.00,142.00,89.00,26.00,APPROVED
NE: LINCOLN,04/19/2016 06:42:00,,2022.00,1177.00,361.00,185.00,120.00,147.00,88.00,25.00,APPROVED
NE: LINCOLN,04/19/2016 07:43:00,,2028.00,1183.00,357.00,186.00,121.00,149.00,88.00,26.00,APPROVED
NE: LINCOLN,04/19/2016 08:43:00,,2034.00,1184.00,361.00,186.00,123.00,150.00,87.00,26.00,APPROVED
NE: LINCOLN,04/19/2016 09:43:00,,2030.00,1173.00,362.00,185.00,121.00,148.00,89.00,27.00,APPROVED
NE: LINCOLN,04/19/2016 10:43:00,,2040.00,1170.00,354.00,179.00,117.00,147.00,87.00,26.00,APPROVED
NE: LINCOLN,04/19/2016 11:44:00,,2044.00,1161.00,353.00,182.00,119.00,148.00,81.00,26.00,APPROVED
NE: LINCOLN,04/19/2016 12:44:00,,2035.00,1163.00,352.00,181.00,117.00,142.00,81.00,26.00,APPROVED
NE: LINCOLN,04/19/2016 14:10:00,,1982.00,1087.00,326.00,165.00,113.00,132.00,80.00,23.00,APPROVED
NE: LINCOLN,04/19/2016 15:10:00,,1955.00,1106.00,332.00,173.00,113.00,136.00,82.00,23.00,APPROVED
NE: LINCOLN,04/19/2016 16:11:00,,1874.00,1059.00,329.00,170.00,112.00,138.00,85.00,25.00,APPROVED
NE: LINCOLN,04/19/2016 17:11:00,,1797.00,1030.00,321.00,169.00,113.00,138.00,84.00,24.00,APPROVED
NE: LINCOLN,04/19/2016 18:11:00,,1810.00,1027.00,320.00,167.00,113.00,136.00,83.00,24.00,APPROVED
NE: LINCOLN,04/19/2016 19:11:00,,1805.00,1021.00,322.00,169.00,113.00,133.00,84.00,23.00,APPROVED
NE: LINCOLN,04/19/2016 20:11:00,,1760.00,1006.00,321.00,169.00,112.00,132.00,85.00,24.00,APPROVED
NE: LINCOLN,04/19/2016 21:12:00,,1757.00,1000.00,321.00,165.00,109.00,132.00,85.00,24.00,APPROVED
NE: LINCOLN,04/19/2016 22:12:00,,1745.00,1003.00,319.00,164.00,110.00,131.00,85.00,24.00,APPROVED
NE: LINCOLN,04/19/2016 23:12:00,,1807.00,1025.00,324.00,168.00,112.00,131.00,85.00,24.00,APPROVED
NE: LINCOLN,04/20/2016 00:12:00,,1866.00,1049.00,323.00,165.00,112.00,132.00,84.00,24.00,APPROVED
NE: LINCOLN,04/20/2016 01:12:00,,1914.00,1066.00,326.00,171.00,113.00,132.00,82.00,23.00,APPROVED
NE: LINCOLN,04/20/2016 02:13:00,,1928.00,1080.00,330.00,172.00,113.00,134.00,85.00,24.00,APPROVED
NE: LINCOLN,04/20/2016 03:13:00,,1960.00,1100.00,333.00,170.00,116.00,139.00,83.00,24.00,APPROVED
NE: LINCOLN,04/20/2016 04:13:00,,1964.00,1101.00,333.00,171.00,115.00,138.00,82.00,24.00,APPROVED
NE: LINCOLN,04/20/2016 05:13:00,,1994.00,1127.00,344.00,181.00,117.00,140.00,86.00,24.00,APPROVED
NE: LINCOLN,04/20/2016 06:14:00,,2056.00,1186.00,359.00,190.00,120.00,149.00,92.00,25.00,APPROVED
NE: LINCOLN,04/20/2016 07:14:00,,2084.00,1207.00,361.00,195.00,124.00,152.00,90.00,26.00,APPROVED
NE: LINCOLN,04/20/2016 08:14:00,,2132.00,1245.00,379.00,199.00,127.00,155.00,92.00,27.00,APPROVED
NE: LINCOLN,04/20/2016 09:14:00,,2358.00,1434.00,436.00,231.00,138.00,182.00,101.00,29.00,APPROVED
NE: LINCOLN,04/20/2016 10:14:00,,2572.00,1631.00,487.00,259.00,152.00,202.00,108.00,32.00,APPROVED
NE: LINCOLN,04/20/2016 11:15:00,,2671.00,1706.00,508.00,272.00,158.00,207.00,115.00,32.00,APPROVED
NE: LINCOLN,04/20/2016 12:15:00,,2734.00,1777.00,537.00,281.00,161.00,218.00,118.00,33.00,APPROVED
NE: LINCOLN,04/20/2016 13:15:00,,2753.00,1791.00,532.00,289.00,163.00,219.00,120.00,35.00,APPROVED
NE: LINCOLN,04/20/2016 14:15:00,,2682.00,1736.00,521.00,279.00,159.00,215.00,120.00,33.00,APPROVED
NE: LINCOLN,04/20/2016 15:16:00,,2436.00,1513.00,464.00,245.00,145.00,192.00,102.00,31.00,APPROVED
NE: LINCOLN,04/20/2016 16:16:00,,2374.00,1446.00,444.00,233.00,138.00,181.00,99.00,29.00,APPROVED
NE: LINCOLN,04/20/2016 17:16:00,,2122.00,1237.00,381.00,197.00,127.00,157.00,90.00,26.00,APPROVED
NE: LINCOLN,04/20/2016 18:16:00,,1936.00,1102.00,345.00,178.00,117.00,143.00,87.00,26.00,APPROVED
NE: LINCOLN,04/20/2016 19:16:00,,1868.00,1070.00,335.00,173.00,115.00,137.00,86.00,25.00,APPROVED
NE: LINCOLN,04/20/2016 20:17:00,,1863.00,1062.00,334.00,172.00,112.00,136.00,84.00,24.00,APPROVED
NE: LINCOLN,04/20/2016 21:17:00,,1899.00,1085.00,335.00,173.00,112.00,135.00,86.00,25.00,APPROVED
NE: LINCOLN,04/20/2016 22:17:00,,1881.00,1062.00,329.00,167.00,114.00,136.00,85.00,24.00,APPROVED
NE: LINCOLN,04/20/2016 23:17:00,,1893.00,1069.00,330.00,174.00,115.00,135.00,85.00,24.00,APPROVED
NE: LINCOLN,04/21/2016 00:18:00,,1928.00,1087.00,336.00,171.00,115.00,135.00,83.00,24.00,APPROVED
NE: LINCOLN,04/21/2016 01:18:00,,1972.00,1105.00,334.00,175.00,115.00,136.00,83.00,24.00,APPROVED
NE: LINCOLN,04/21/2016 02:18:00,,1991.00,1120.00,334.00,171.00,116.00,140.00,84.00,24.00,APPROVED
NE: LINCOLN,04/21/2016 03:18:00,,2011.00,1119.00,334.00,170.00,115.00,135.00,81.00,23.00,APPROVED
NE: LINCOLN,04/21/2016 04:18:00,,2062.00,1162.00,347.00,178.00,121.00,142.00,81.00,24.00,APPROVED
NE: LINCOLN,04/21/2016 05:19:00,,2436.00,1489.00,445.00,229.00,137.00,181.00,96.00,27.00,APPROVED
NE: LINCOLN,04/21/2016 06:19:00,,2719.00,1733.00,527.00,265.00,157.00,218.00,110.00,32.00,APPROVED
NE: LINCOLN,04/21/2016 07:19:00,,2419.00,1460.00,459.00,232.00,141.00,189.00,100.00,29.00,APPROVED
NE: LINCOLN,04/21/2016 08:19:00,,2234.00,1319.00,402.00,206.00,131.00,168.00,90.00,28.00,APPROVED
NE: LINCOLN,04/21/2016 09:19:00,,2284.00,1358.00,419.00,215.00,134.00,176.00,94.00,27.00,APPROVED
NE: LINCOLN,04/21/2016 10:20:00,,2149.00,1248.00,381.00,197.00,126.00,158.00,89.00,26.00,APPROVED
NE: LINCOLN,04/21/2016 11:20:00,,2095.00,1209.00,373.00,192.00,121.00,153.00,89.00,24.00,APPROVED
NE: LINCOLN,04/21/2016 12:20:00,,2163.00,1290.00,388.00,203.00,129.00,163.00,93.00,27.00,APPROVED
NE: LINCOLN,04/21/2016 13:20:00,,2138.00,1270.00,391.00,206.00,129.00,166.00,94.00,27.00,APPROVED
NE: LINCOLN,04/21/2016 14:21:00,,2102.00,1251.00,389.00,203.00,127.00,163.00,93.00,27.00,APPROVED
NE: LINCOLN,04/21/2016 15:21:00,,2027.00,1193.00,370.00,200.00,124.00,156.00,92.00,26.00,APPROVED
NE: LINCOLN,04/21/2016 16:21:00,,2001.00,1164.00,359.00,191.00,120.00,151.00,91.00,26.00,APPROVED
NE: LINCOLN,04/21/2016 17:21:00,,1965.00,1146.00,354.00,185.00,121.00,147.00,89.00,27.00,APPROVED
NE: LINCOLN,04/21/2016 18:21:00,,1897.00,1106.00,340.00,180.00,119.00,141.00,88.00,25.00,APPROVED
NE: LINCOLN,04/21/2016 19:22:00,,1807.00,1048.00,326.00,175.00,115.00,136.00,88.00,26.00,APPROVED
NE: LINCOLN,04/21/2016 20:22:00,,1746.00,1007.00,321.00,170.00,113.00,135.00,88.00,26.00,APPROVED
NE: LINCOLN,04/21/2016 21:22:00,,1685.00,985.00,321.00,170.00,110.00,132.00,89.00,25.00,APPROVED
NE: LINCOLN,04/21/2016 22:22:00,,1648.00,972.00,320.00,164.00,115.00,134.00,89.00,25.00,APPROVED
NE: LINCOLN,04/21/2016 23:23:00,,1650.00,969.00,318.00,166.00,112.00,133.00,86.00,25.00,APPROVED
NE: LINCOLN,04/22/2016 00:23:00,,1666.00,973.00,322.00,166.00,112.00,134.00,88.00,24.00,APPROVED
NE: LINCOLN,04/22/2016 01:23:00,,1733.00,1008.00,327.00,170.00,117.00,136.00,90.00,27.00,APPROVED
NE: LINCOLN,04/22/2016 02:23:00,,1817.00,1054.00,326.00,171.00,114.00,134.00,86.00,25.00,APPROVED
NE: LINCOLN,04/22/2016 03:23:00,,1872.00,1074.00,333.00,173.00,114.00,136.00,87.00,23.00,APPROVED
NE: LINCOLN,04/22/2016 04:24:00,,1939.00,1110.00,341.00,179.00,116.00,139.00,88.00,26.00,APPROVED
NE: LINCOLN,04/22/2016 05:24:00,,1996.00,1142.00,344.00,182.00,120.00,141.00,89.00,25.00,APPROVED
NE: LINCOLN,04/22/2016 06:24:00,,2000.00,1150.00,346.00,184.00,119.00,143.00,90.00,25.00,APPROVED
NE: LINCOLN,04/22/2016 07:24:00,,2005.00,1150.00,351.00,180.00,119.00,144.00,86.00,25.00,APPROVED
NE: LINCOLN,04/22/2016 08:25:00,,2029.00,1168.00,353.00,181.00,119.00,144.00,87.00,26.00,APPROVED
NE: LINCOLN,04/22/2016 09:25:00,,2049.00,1178.00,353.00,186.00,119.00,146.00,85.00,26.00,APPROVED
NE: LINCOLN,04/22/2016 10:25:00,,2064.00,1172.00,357.00,182.00,120.00,145.00,85.00,25.00,APPROVED
NE: LINCOLN,04/22/2016 11:25:00,,2069.00,1189.00,359.00,183.00,121.00,146.00,84.00,26.00,APPROVED
NE: LINCOLN,04/22/2016 12:25:00,,2084.00,1198.00,362.00,187.00,120.00,150.00,87.00,25.00,APPROVED
NE: LINCOLN,04/22/2016 13:13:00,,2103.00,1211.00,363.00,188.00,121.00,151.00,83.00,25.00,APPROVED
NE: LINCOLN,04/22/2016 14:18:00,,1994.00,1092.00,328.00,168.00,113.00,137.00,77.00,23.00,APPROVED
NE: LINCOLN,04/22/2016 15:18:00,,1954.00,1098.00,334.00,173.00,115.00,138.00,83.00,24.00,APPROVED
NE: LINCOLN,04/22/2016 16:18:00,,1885.00,1062.00,328.00,171.00,113.00,138.00,84.00,22.00,APPROVED
NE: LINCOLN,04/22/2016 17:19:00,,1790.00,1032.00,321.00,171.00,113.00,136.00,88.00,23.00,APPROVED
NE: LINCOLN,04/22/2016 18:19:00,,1723.00,996.00,321.00,166.00,110.00,131.00,86.00,23.00,APPROVED
NE: LINCOLN,04/22/2016 19:19:00,,1697.00,970.00,312.00,163.00,112.00,132.00,83.00,23.00,APPROVED
NE: LINCOLN,04/22/2016 20:19:00,,1665.00,960.00,309.00,162.00,108.00,128.00,86.00,24.00,APPROVED
NE: LINCOLN,04/22/2016 21:20:00,,1639.00,934.00,311.00,162.00,106.00,129.00,87.00,25.00,APPROVED
NE: LINCOLN,04/22/2016 22:20:00,,1618.00,940.00,311.00,160.00,108.00,127.00,86.00,25.00,APPROVED
NE: LINCOLN,04/22/2016 23:20:00,,1623.00,939.00,308.00,163.00,110.00,130.00,86.00,23.00,APPROVED
NE: LINCOLN,04/23/2016 00:20:00,,1690.00,972.00,315.00,164.00,111.00,128.00,88.00,24.00,APPROVED
NE: LINCOLN,04/23/2016 01:20:00,,1786.00,1013.00,323.00,167.00,112.00,132.00,88.00,24.00,APPROVED
NE: LINCOLN,04/23/2016 02:21:00,,1861.00,1049.00,323.00,169.00,113.00,134.00,88.00,23.00,APPROVED
NE: LINCOLN,04/23/2016 03:21:00,,1955.00,1090.00,329.00,173.00,116.00,139.00,89.00,24.00,APPROVED
NE: LINCOLN,04/23/2016 04:21:00,,1985.00,1124.00,337.00,182.00,116.00,139.00,86.00,24.00,APPROVED
NE: LINCOLN,04/23/2016 05:21:00,,2008.00,1144.00,342.00,179.00,117.00,138.00,87.00,24.00,APPROVED
NE: LINCOLN,04/23/2016 06:22:00,,2042.00,1164.00,352.00,184.00,119.00,142.00,88.00,26.00,APPROVED
NE: LINCOLN,04/23/2016 07:22:00,,2055.00,1175.00,350.00,182.00,121.00,145.00,87.00,25.00,APPROVED
NE: LINCOLN,04/23/2016 08:22:00,,2061.00,1194.00,351.00,188.00,119.00,146.00,90.00,26.00,APPROVED
NE: LINCOLN,04/23/2016 09:22:00,,2092.00,1201.00,360.00,191.00,123.00,152.00,88.00,26.00,APPROVED
NE: LINCOLN,04/23/2016 10:22:00,,2143.00,1245.00,369.00,196.00,125.00,153.00,90.00,26.00,APPROVED
NE: LINCOLN,04/23/2016 11:23:00,,2174.00,1275.00,382.00,201.00,127.00,161.00,91.00,27.00,APPROVED
NE: LINCOLN,04/23/2016 12:23:00,,2181.00,1280.00,385.00,206.00,126.00,164.00,94.00,26.00,APPROVED
NE: LINCOLN,04/23/2016 13:23:00,,2182.00,1286.00,386.00,202.00,131.00,159.00,94.00,26.00,APPROVED
NE: LINCOLN,04/23/2016 14:23:00,,2119.00,1247.00,380.00,197.00,124.00,156.00,92.00,27.00,APPROVED
NE: LINCOLN,04/23/2016 15:23:00,,2045.00,1200.00,370.00,194.00,124.00,149.00,92.00,27.00,APPROVED
NE: LINCOLN,04/23/2016 16:24:00,,1964.00,1154.00,356.00,185.00,117.00,149.00,91.00,27.00,APPROVED
NE: LINCOLN,04/23/2016 17:24:00,,1877.00,1103.00,350.00,182.00,119.00,144.00,89.00,26.00,APPROVED
NE: LINCOLN,04/23/2016 18:24:00,,1808.00,1062.00,341.00,183.00,117.00,143.00,91.00,27.00,APPROVED
NE: LINCOLN,04/23/2016 19:24:00,,1775.00,1040.00,339.00,178.00,115.00,139.00,91.00,27.00,APPROVED
NE: LINCOLN,04/23/2016 20:25:00,,1689.00,997.00,332.00,174.00,117.00,136.00,93.00,26.00,APPROVED
NE: LINCOLN,04/23/2016 21:25:00,,1647.00,975.00,322.00,168.00,112.00,135.00,90.00,26.00,APPROVED
NE: LINCOLN,04/23/2016 22:25:00,,1624.00,967.00,325.00,170.00,111.00,137.00,92.00,27.00,APPROVED
NE: LINCOLN,04/23/2016 23:25:00,,1655.00,973.00,322.00,171.00,113.00,133.00,92.00,26.00,APPROVED
NE: LINCOLN,04/24/2016 00:25:00,,1669.00,989.00,327.00,169.00,114.00,134.00,92.00,27.00,APPROVED
NE: LINCOLN,04/24/2016 01:26:00,,1734.00,1024.00,331.00,172.00,116.00,139.00,88.00,27.00,APPROVED
NE: LINCOLN,04/24/2016 02:26:00,,1802.00,1062.00,338.00,180.00,116.00,141.00,93.00,27.00,APPROVED
NE: LINCOLN,04/24/2016 03:26:00,,1838.00,1078.00,339.00,181.00,114.00,142.00,91.00,28.00,APPROVED
NE: LINCOLN,04/24/2016 04:26:00,,1866.00,1090.00,340.00,178.00,117.00,140.00,91.00,27.00,APPROVED
NE: LINCOLN,04/24/2016 05:27:00,,1890.00,1106.00,336.00,182.00,117.00,140.00,91.00,26.00,APPROVED
NE: LINCOLN,04/24/2016 06:27:00,,1925.00,1110.00,348.00,181.00,118.00,140.00,89.00,26.00,APPROVED
NE: LINCOLN,04/24/2016 07:27:00,,1935.00,1129.00,344.00,181.00,117.00,143.00,92.00,24.00,APPROVED
NE: LINCOLN,04/24/2016 08:27:00,,1960.00,1128.00,345.00,183.00,119.00,143.00,90.00,25.00,APPROVED
NE: LINCOLN,04/24/2016 09:27:00,,1974.00,1135.00,346.00,182.00,119.00,143.00,92.00,26.00,APPROVED
NE: LINCOLN,04/24/2016 10:28:00,,2133.00,1301.00,388.00,207.00,128.00,159.00,98.00,30.00,APPROVED
NE: LINCOLN,04/24/2016 11:28:00,,2063.00,1225.00,372.00,203.00,127.00,155.00,96.00,27.00,APPROVED
NE: LINCOLN,04/24/2016 12:28:00,,2003.00,1155.00,352.00,184.00,123.00,147.00,91.00,26.00,APPROVED
