LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NE: LINCOLN,06/28/2008 09:47:00,,3059.00,436.00,174.00,221.00,254.00,195.00,17.00,26.00,APPROVED
NE: LINCOLN,06/28/2008 10:47:00,,3128.00,450.00,179.00,227.00,256.00,192.00,18.00,27.00,APPROVED
NE: LINCOLN,06/28/2008 12:48:00,,3165.00,459.00,181.00,237.00,262.00,202.00,18.00,27.00,APPROVED
NE: LINCOLN,06/28/2008 13:48:00,,3126.00,451.00,178.00,231.00,255.00,196.00,18.00,27.00,APPROVED
NE: LINCOLN,06/28/2008 16:48:00,,2777.00,371.00,164.00,185.00,231.00,177.00,17.00,23.00,APPROVED
NE: LINCOLN,06/28/2008 17:49:00,,2812.00,380.00,159.00,185.00,226.00,177.00,18.00,21.00,APPROVED
NE: LINCOLN,06/28/2008 18:49:00,,2794.00,379.00,160.00,184.00,230.00,179.00,17.00,22.00,APPROVED
NE: LINCOLN,06/28/2008 19:49:00,,2780.00,379.00,160.00,185.00,230.00,175.00,19.00,21.00,APPROVED
NE: LINCOLN,06/28/2008 20:49:00,,2773.00,376.00,162.00,181.00,226.00,175.00,19.00,21.00,APPROVED
NE: LINCOLN,06/28/2008 21:49:00,,2768.00,373.00,162.00,180.00,227.00,177.00,19.00,20.00,APPROVED
NE: LINCOLN,06/28/2008 22:50:00,,2801.00,376.00,159.00,183.00,229.00,175.00,19.00,21.00,APPROVED
NE: LINCOLN,06/28/2008 23:50:00,,2796.00,383.00,159.00,183.00,229.00,174.00,19.00,23.00,APPROVED
NE: LINCOLN,06/29/2008 00:50:00,,2837.00,380.00,163.00,184.00,230.00,176.00,19.00,22.00,APPROVED
NE: LINCOLN,06/29/2008 01:50:00,,2928.00,388.00,163.00,189.00,227.00,176.00,19.00,21.00,APPROVED
NE: LINCOLN,06/29/2008 02:51:00,,3003.00,395.00,164.00,188.00,235.00,174.00,17.00,22.00,APPROVED
NE: LINCOLN,06/29/2008 03:51:00,,2853.00,382.00,164.00,185.00,226.00,174.00,16.00,22.00,APPROVED
NE: LINCOLN,06/29/2008 04:51:00,,2802.00,371.00,159.00,181.00,228.00,171.00,15.00,21.00,APPROVED
NE: LINCOLN,06/29/2008 05:51:00,,2801.00,373.00,161.00,186.00,228.00,171.00,15.00,22.00,APPROVED
NE: LINCOLN,06/29/2008 06:51:00,,2794.00,371.00,160.00,184.00,229.00,173.00,15.00,21.00,APPROVED
NE: LINCOLN,06/29/2008 07:52:00,,2817.00,376.00,163.00,190.00,229.00,175.00,15.00,21.00,APPROVED
NE: LINCOLN,06/29/2008 08:52:00,,2831.00,382.00,164.00,185.00,233.00,174.00,15.00,22.00,APPROVED
NE: LINCOLN,06/29/2008 09:52:00,,2882.00,386.00,164.00,188.00,233.00,176.00,15.00,22.00,APPROVED
NE: LINCOLN,06/29/2008 10:52:00,,2913.00,389.00,166.00,195.00,233.00,177.00,16.00,22.00,APPROVED
NE: LINCOLN,06/29/2008 11:52:00,,2940.00,391.00,167.00,195.00,234.00,176.00,15.00,23.00,APPROVED
NE: LINCOLN,06/29/2008 12:53:00,,2912.00,388.00,162.00,194.00,235.00,175.00,15.00,22.00,APPROVED
NE: LINCOLN,06/29/2008 13:53:00,,2830.00,382.00,165.00,188.00,229.00,175.00,15.00,23.00,APPROVED
NE: LINCOLN,06/29/2008 14:53:00,,2750.00,373.00,161.00,190.00,231.00,176.00,16.00,21.00,APPROVED
NE: LINCOLN,06/29/2008 15:53:00,,2629.00,363.00,158.00,185.00,225.00,174.00,16.00,22.00,APPROVED
NE: LINCOLN,06/29/2008 16:53:00,,2696.00,371.00,161.00,185.00,231.00,171.00,17.00,22.00,APPROVED
NE: LINCOLN,06/29/2008 17:54:00,,2738.00,367.00,160.00,181.00,228.00,171.00,19.00,21.00,APPROVED
NE: LINCOLN,06/29/2008 18:54:00,,2714.00,367.00,159.00,182.00,226.00,172.00,20.00,20.00,APPROVED
NE: LINCOLN,06/29/2008 19:54:00,,2693.00,364.00,158.00,179.00,225.00,172.00,19.00,21.00,APPROVED
NE: LINCOLN,06/29/2008 20:54:00,,2660.00,361.00,158.00,176.00,223.00,172.00,21.00,21.00,APPROVED
NE: LINCOLN,06/29/2008 21:54:00,,2623.00,362.00,154.00,177.00,223.00,173.00,21.00,22.00,APPROVED
NE: LINCOLN,06/29/2008 22:55:00,,2651.00,362.00,157.00,176.00,224.00,172.00,22.00,21.00,APPROVED
NE: LINCOLN,06/29/2008 23:55:00,,2683.00,368.00,156.00,177.00,228.00,168.00,22.00,22.00,APPROVED
NE: LINCOLN,06/30/2008 00:55:00,,2740.00,372.00,158.00,177.00,225.00,173.00,21.00,22.00,APPROVED
NE: LINCOLN,06/30/2008 01:55:00,,2809.00,374.00,162.00,182.00,230.00,174.00,21.00,22.00,APPROVED
NE: LINCOLN,06/30/2008 02:55:00,,2934.00,388.00,163.00,181.00,225.00,171.00,19.00,21.00,APPROVED
NE: LINCOLN,06/30/2008 03:56:00,,3043.00,398.00,167.00,192.00,229.00,178.00,19.00,21.00,APPROVED
NE: LINCOLN,06/30/2008 04:56:00,,3087.00,410.00,169.00,196.00,237.00,178.00,18.00,23.00,APPROVED
NE: LINCOLN,06/30/2008 05:56:00,,2992.00,408.00,169.00,199.00,237.00,185.00,17.00,24.00,APPROVED
NE: LINCOLN,06/30/2008 06:56:00,,2975.00,412.00,167.00,204.00,242.00,188.00,17.00,23.00,APPROVED
NE: LINCOLN,06/30/2008 07:56:00,,3027.00,421.00,172.00,212.00,248.00,190.00,17.00,24.00,APPROVED
NE: LINCOLN,06/30/2008 08:57:00,,3065.00,432.00,174.00,221.00,253.00,189.00,18.00,27.00,APPROVED
NE: LINCOLN,06/30/2008 09:57:00,,3137.00,446.00,177.00,229.00,257.00,196.00,17.00,27.00,APPROVED
NE: LINCOLN,06/30/2008 10:57:00,,3254.00,462.00,183.00,236.00,261.00,198.00,19.00,28.00,APPROVED
NE: LINCOLN,06/30/2008 11:57:00,,3290.00,473.00,187.00,251.00,267.00,206.00,19.00,28.00,APPROVED
NE: LINCOLN,06/30/2008 12:58:00,,3227.00,468.00,186.00,250.00,269.00,204.00,19.00,29.00,APPROVED
NE: LINCOLN,06/30/2008 15:06:00,,2828.00,396.00,165.00,196.00,234.00,180.00,16.00,23.00,APPROVED
NE: LINCOLN,06/30/2008 16:06:00,,2848.00,403.00,166.00,201.00,242.00,186.00,17.00,24.00,APPROVED
NE: LINCOLN,06/30/2008 17:06:00,,2728.00,375.00,161.00,189.00,231.00,178.00,18.00,23.00,APPROVED
NE: LINCOLN,06/30/2008 18:06:00,,2629.00,361.00,156.00,183.00,226.00,172.00,19.00,22.00,APPROVED
NE: LINCOLN,06/30/2008 19:06:00,,2624.00,357.00,155.00,173.00,222.00,170.00,19.00,21.00,APPROVED
NE: LINCOLN,06/30/2008 22:07:00,,2604.00,355.00,155.00,175.00,225.00,166.00,23.00,20.00,APPROVED
NE: LINCOLN,07/01/2008 01:08:00,,2713.00,366.00,155.00,175.00,224.00,168.00,21.00,20.00,APPROVED
NE: LINCOLN,07/01/2008 02:08:00,,2796.00,367.00,159.00,178.00,229.00,170.00,19.00,20.00,APPROVED
NE: LINCOLN,07/01/2008 03:08:00,,2901.00,381.00,166.00,179.00,226.00,172.00,18.00,20.00,APPROVED
NE: LINCOLN,07/01/2008 04:08:00,,2978.00,392.00,165.00,184.00,231.00,172.00,19.00,21.00,APPROVED
NE: LINCOLN,07/01/2008 05:09:00,,3016.00,394.00,162.00,184.00,229.00,174.00,17.00,21.00,APPROVED
NE: LINCOLN,07/01/2008 06:09:00,,3025.00,400.00,169.00,189.00,230.00,179.00,18.00,22.00,APPROVED
NE: LINCOLN,07/01/2008 07:09:00,,2987.00,411.00,168.00,196.00,234.00,181.00,17.00,23.00,APPROVED
NE: LINCOLN,07/01/2008 08:09:00,,3010.00,411.00,170.00,202.00,239.00,183.00,17.00,23.00,APPROVED
NE: LINCOLN,07/01/2008 09:09:00,,3072.00,424.00,173.00,211.00,246.00,189.00,17.00,25.00,APPROVED
NE: LINCOLN,07/01/2008 10:10:00,,3134.00,436.00,175.00,212.00,245.00,187.00,17.00,25.00,APPROVED
NE: LINCOLN,07/01/2008 11:10:00,,3188.00,436.00,177.00,219.00,248.00,188.00,17.00,26.00,APPROVED
NE: LINCOLN,07/01/2008 12:10:00,,3179.00,440.00,176.00,218.00,252.00,190.00,17.00,26.00,APPROVED
NE: LINCOLN,07/01/2008 13:10:00,,3164.00,434.00,178.00,220.00,252.00,191.00,18.00,26.00,APPROVED
NE: LINCOLN,07/01/2008 16:11:00,,2768.00,392.00,166.00,201.00,237.00,183.00,17.00,25.00,APPROVED
NE: LINCOLN,07/01/2008 17:11:00,,2813.00,393.00,167.00,200.00,240.00,182.00,19.00,23.00,APPROVED
NE: LINCOLN,07/01/2008 18:11:00,,2786.00,385.00,166.00,196.00,237.00,184.00,21.00,24.00,APPROVED
NE: LINCOLN,07/01/2008 19:11:00,,2760.00,387.00,165.00,190.00,233.00,179.00,21.00,22.00,APPROVED
NE: LINCOLN,07/01/2008 20:12:00,,2752.00,383.00,166.00,193.00,235.00,181.00,22.00,23.00,APPROVED
NE: LINCOLN,07/01/2008 21:12:00,,2696.00,377.00,163.00,189.00,232.00,175.00,22.00,23.00,APPROVED
NE: LINCOLN,07/01/2008 22:12:00,,2681.00,376.00,164.00,185.00,232.00,178.00,24.00,23.00,APPROVED
NE: LINCOLN,07/01/2008 23:12:00,,2693.00,373.00,163.00,190.00,230.00,176.00,25.00,22.00,APPROVED
NE: LINCOLN,07/02/2008 00:12:00,,2708.00,378.00,163.00,190.00,236.00,178.00,25.00,25.00,APPROVED
NE: LINCOLN,07/02/2008 01:13:00,,2740.00,380.00,165.00,196.00,233.00,176.00,27.00,24.00,APPROVED
NE: LINCOLN,07/02/2008 02:13:00,,2843.00,388.00,166.00,196.00,239.00,181.00,25.00,23.00,APPROVED
NE: LINCOLN,07/02/2008 03:13:00,,2942.00,402.00,169.00,200.00,238.00,181.00,23.00,23.00,APPROVED
NE: LINCOLN,07/02/2008 04:13:00,,3027.00,416.00,172.00,200.00,241.00,184.00,23.00,24.00,APPROVED
NE: LINCOLN,07/02/2008 05:13:00,,3086.00,427.00,172.00,206.00,246.00,186.00,22.00,25.00,APPROVED
NE: LINCOLN,07/02/2008 06:14:00,,3121.00,430.00,173.00,212.00,245.00,187.00,22.00,24.00,APPROVED
NE: LINCOLN,07/02/2008 07:14:00,,3182.00,437.00,176.00,215.00,253.00,188.00,22.00,26.00,APPROVED
NE: LINCOLN,07/02/2008 08:14:00,,3229.00,439.00,179.00,219.00,253.00,191.00,22.00,25.00,APPROVED
NE: LINCOLN,07/02/2008 09:14:00,,3140.00,429.00,176.00,213.00,243.00,189.00,21.00,25.00,APPROVED
NE: LINCOLN,07/02/2008 10:14:00,,3202.00,436.00,178.00,212.00,246.00,191.00,20.00,25.00,APPROVED
NE: LINCOLN,07/02/2008 11:15:00,,3256.00,448.00,181.00,216.00,251.00,189.00,20.00,26.00,APPROVED
NE: LINCOLN,07/02/2008 12:15:00,,3365.00,462.00,182.00,223.00,257.00,195.00,21.00,27.00,APPROVED
NE: LINCOLN,07/02/2008 13:15:00,,3382.00,466.00,186.00,233.00,261.00,198.00,20.00,27.00,APPROVED
NE: LINCOLN,07/02/2008 13:56:00,,3365.00,468.00,185.00,233.00,261.00,199.00,21.00,28.00,APPROVED
NE: LINCOLN,07/02/2008 15:11:00,,3093.00,421.00,172.00,202.00,244.00,184.00,18.00,22.00,APPROVED
NE: LINCOLN,07/02/2008 16:11:00,,2973.00,429.00,173.00,214.00,248.00,193.00,20.00,27.00,APPROVED
NE: LINCOLN,07/02/2008 17:11:00,,2777.00,402.00,165.00,208.00,246.00,191.00,22.00,27.00,APPROVED
NE: LINCOLN,07/02/2008 18:11:00,,2640.00,378.00,163.00,203.00,239.00,182.00,24.00,26.00,APPROVED
NE: LINCOLN,07/02/2008 19:12:00,,2547.00,369.00,161.00,194.00,232.00,178.00,25.00,25.00,APPROVED
NE: LINCOLN,07/02/2008 20:12:00,,2499.00,363.00,159.00,192.00,231.00,176.00,26.00,24.00,APPROVED
NE: LINCOLN,07/02/2008 21:12:00,,2462.00,350.00,155.00,184.00,223.00,173.00,28.00,23.00,APPROVED
NE: LINCOLN,07/02/2008 22:12:00,,2618.00,372.00,161.00,191.00,233.00,180.00,30.00,23.00,APPROVED
NE: LINCOLN,07/02/2008 23:13:00,,2743.00,393.00,162.00,199.00,240.00,181.00,28.00,24.00,APPROVED
NE: LINCOLN,07/03/2008 00:13:00,,2800.00,391.00,165.00,195.00,236.00,179.00,24.00,24.00,APPROVED
NE: LINCOLN,07/03/2008 01:13:00,,3045.00,426.00,173.00,206.00,245.00,187.00,22.00,25.00,APPROVED
NE: LINCOLN,07/03/2008 02:13:00,,3487.00,510.00,198.00,263.00,279.00,216.00,22.00,31.00,APPROVED
NE: LINCOLN,07/03/2008 03:13:00,,3122.00,429.00,179.00,215.00,250.00,195.00,17.00,26.00,APPROVED
NE: LINCOLN,07/03/2008 04:14:00,,2954.00,400.00,168.00,199.00,236.00,179.00,16.00,21.00,APPROVED
NE: LINCOLN,07/03/2008 05:14:00,,3005.00,401.00,168.00,197.00,235.00,182.00,17.00,23.00,APPROVED
NE: LINCOLN,07/03/2008 06:14:00,,3059.00,410.00,172.00,208.00,241.00,184.00,17.00,24.00,APPROVED
NE: LINCOLN,07/03/2008 07:14:00,,3071.00,418.00,173.00,206.00,246.00,185.00,17.00,24.00,APPROVED
NE: LINCOLN,07/03/2008 08:14:00,,3094.00,416.00,173.00,207.00,243.00,184.00,16.00,24.00,APPROVED
NE: LINCOLN,07/03/2008 09:15:00,,3124.00,418.00,174.00,214.00,241.00,186.00,16.00,24.00,APPROVED
NE: LINCOLN,07/03/2008 10:15:00,,3130.00,421.00,173.00,210.00,245.00,189.00,16.00,25.00,APPROVED
NE: LINCOLN,07/03/2008 11:15:00,,3163.00,420.00,173.00,207.00,241.00,183.00,17.00,24.00,APPROVED
NE: LINCOLN,07/03/2008 12:15:00,,3156.00,413.00,172.00,205.00,247.00,182.00,17.00,23.00,APPROVED
NE: LINCOLN,07/03/2008 16:16:00,,2851.00,389.00,168.00,201.00,241.00,183.00,17.00,23.00,APPROVED
NE: LINCOLN,07/03/2008 17:16:00,,2727.00,380.00,164.00,197.00,238.00,177.00,17.00,23.00,APPROVED
NE: LINCOLN,07/03/2008 18:16:00,,2711.00,375.00,163.00,191.00,234.00,181.00,17.00,23.00,APPROVED
NE: LINCOLN,07/03/2008 19:17:00,,2784.00,380.00,160.00,193.00,236.00,180.00,19.00,22.00,APPROVED
NE: LINCOLN,07/03/2008 20:17:00,,2715.00,371.00,163.00,185.00,229.00,177.00,19.00,22.00,APPROVED
NE: LINCOLN,07/03/2008 21:17:00,,2696.00,367.00,161.00,185.00,230.00,172.00,21.00,22.00,APPROVED
NE: LINCOLN,07/03/2008 22:17:00,,2669.00,367.00,159.00,184.00,223.00,168.00,20.00,22.00,APPROVED
NE: LINCOLN,07/03/2008 23:17:00,,2693.00,367.00,159.00,183.00,228.00,172.00,21.00,22.00,APPROVED
NE: LINCOLN,07/04/2008 00:18:00,,2750.00,369.00,162.00,181.00,227.00,175.00,20.00,21.00,APPROVED
NE: LINCOLN,07/04/2008 01:18:00,,2784.00,376.00,160.00,184.00,228.00,171.00,21.00,22.00,APPROVED
NE: LINCOLN,07/04/2008 02:18:00,,2904.00,388.00,166.00,185.00,229.00,173.00,19.00,22.00,APPROVED
NE: LINCOLN,07/04/2008 03:18:00,,2990.00,398.00,166.00,188.00,234.00,177.00,19.00,23.00,APPROVED
NE: LINCOLN,07/04/2008 04:18:00,,3074.00,409.00,170.00,193.00,238.00,178.00,18.00,22.00,APPROVED
NE: LINCOLN,07/04/2008 05:19:00,,3146.00,421.00,171.00,203.00,246.00,185.00,19.00,24.00,APPROVED
NE: LINCOLN,07/04/2008 06:19:00,,3225.00,454.00,179.00,222.00,253.00,194.00,20.00,26.00,APPROVED
NE: LINCOLN,07/04/2008 07:19:00,,3259.00,477.00,188.00,248.00,270.00,208.00,20.00,29.00,APPROVED
NE: LINCOLN,07/04/2008 08:19:00,,3508.00,534.00,202.00,284.00,293.00,227.00,22.00,34.00,APPROVED
NE: LINCOLN,07/04/2008 09:20:00,,3654.00,554.00,209.00,302.00,302.00,233.00,23.00,38.00,APPROVED
NE: LINCOLN,07/04/2008 10:20:00,,3697.00,568.00,213.00,315.00,311.00,240.00,23.00,38.00,APPROVED
NE: LINCOLN,07/04/2008 11:20:00,,3764.00,597.00,220.00,338.00,326.00,254.00,25.00,41.00,APPROVED
NE: LINCOLN,07/04/2008 12:20:00,,3770.00,601.00,224.00,341.00,329.00,253.00,26.00,42.00,APPROVED
NE: LINCOLN,07/04/2008 13:20:00,,3738.00,589.00,219.00,330.00,323.00,253.00,26.00,42.00,APPROVED
NE: LINCOLN,07/04/2008 14:21:00,,3691.00,581.00,220.00,331.00,322.00,246.00,25.00,42.00,APPROVED
NE: LINCOLN,07/04/2008 15:21:00,,3523.00,549.00,214.00,320.00,316.00,244.00,25.00,41.00,APPROVED
NE: LINCOLN,07/04/2008 16:21:00,,3246.00,493.00,195.00,285.00,291.00,221.00,25.00,36.00,APPROVED
NE: LINCOLN,07/04/2008 17:21:00,,3002.00,428.00,180.00,232.00,259.00,199.00,22.00,29.00,APPROVED
NE: LINCOLN,07/04/2008 18:21:00,,2899.00,408.00,175.00,215.00,247.00,190.00,21.00,26.00,APPROVED
NE: LINCOLN,07/04/2008 19:22:00,,2884.00,405.00,172.00,211.00,243.00,188.00,22.00,26.00,APPROVED
NE: LINCOLN,07/04/2008 20:22:00,,2846.00,398.00,170.00,208.00,243.00,183.00,23.00,26.00,APPROVED
NE: LINCOLN,07/04/2008 21:22:00,,2828.00,399.00,170.00,213.00,241.00,186.00,23.00,26.00,APPROVED
NE: LINCOLN,07/04/2008 22:22:00,,2839.00,398.00,171.00,209.00,243.00,185.00,22.00,26.00,APPROVED
NE: LINCOLN,07/04/2008 23:22:00,,2812.00,393.00,168.00,204.00,240.00,184.00,22.00,26.00,APPROVED
NE: LINCOLN,07/05/2008 00:23:00,,2855.00,396.00,171.00,210.00,239.00,183.00,22.00,25.00,APPROVED
NE: LINCOLN,07/05/2008 01:23:00,,2912.00,404.00,173.00,204.00,242.00,188.00,22.00,25.00,APPROVED
NE: LINCOLN,07/05/2008 02:23:00,,2976.00,407.00,175.00,212.00,241.00,186.00,21.00,24.00,APPROVED
NE: LINCOLN,07/05/2008 03:23:00,,3076.00,421.00,177.00,211.00,239.00,184.00,21.00,26.00,APPROVED
NE: LINCOLN,07/05/2008 04:23:00,,3174.00,432.00,176.00,214.00,249.00,192.00,20.00,25.00,APPROVED
NE: LINCOLN,07/05/2008 05:24:00,,3243.00,440.00,180.00,225.00,248.00,192.00,21.00,26.00,APPROVED
NE: LINCOLN,07/05/2008 06:24:00,,3243.00,442.00,182.00,222.00,256.00,195.00,20.00,27.00,APPROVED
NE: LINCOLN,07/05/2008 07:24:00,,3268.00,444.00,182.00,219.00,251.00,194.00,19.00,27.00,APPROVED
NE: LINCOLN,07/05/2008 08:24:00,,3221.00,431.00,183.00,215.00,247.00,186.00,19.00,26.00,APPROVED
NE: LINCOLN,07/05/2008 09:24:00,,3142.00,422.00,177.00,211.00,244.00,187.00,18.00,26.00,APPROVED
NE: LINCOLN,07/05/2008 10:25:00,,3129.00,430.00,178.00,215.00,249.00,188.00,19.00,25.00,APPROVED
NE: LINCOLN,07/05/2008 11:25:00,,3148.00,435.00,179.00,218.00,252.00,191.00,18.00,26.00,APPROVED
NE: LINCOLN,07/05/2008 12:25:00,,3270.00,465.00,186.00,241.00,262.00,200.00,20.00,28.00,APPROVED
NE: LINCOLN,07/05/2008 13:25:00,,3685.00,551.00,210.00,285.00,293.00,227.00,22.00,35.00,APPROVED
NE: LINCOLN,07/05/2008 14:25:00,,3916.00,596.00,227.00,320.00,323.00,244.00,26.00,39.00,APPROVED
NE: LINCOLN,07/05/2008 15:26:00,,3861.00,584.00,223.00,315.00,318.00,241.00,24.00,40.00,APPROVED
NE: LINCOLN,07/05/2008 16:26:00,,3499.00,505.00,203.00,268.00,285.00,218.00,21.00,33.00,APPROVED
NE: LINCOLN,07/05/2008 17:26:00,,3416.00,495.00,195.00,258.00,277.00,214.00,20.00,32.00,APPROVED
NE: LINCOLN,07/05/2008 18:26:00,,3067.00,427.00,181.00,226.00,254.00,197.00,19.00,28.00,APPROVED
NE: LINCOLN,07/05/2008 19:27:00,,2918.00,414.00,178.00,218.00,246.00,187.00,19.00,25.00,APPROVED
NE: LINCOLN,07/05/2008 20:27:00,,2836.00,398.00,172.00,213.00,240.00,188.00,21.00,25.00,APPROVED
NE: LINCOLN,07/05/2008 21:27:00,,2858.00,400.00,172.00,211.00,244.00,187.00,21.00,25.00,APPROVED
NE: LINCOLN,07/05/2008 22:27:00,,2805.00,391.00,170.00,207.00,241.00,183.00,21.00,25.00,APPROVED
NE: LINCOLN,07/05/2008 23:27:00,,2798.00,396.00,170.00,201.00,238.00,181.00,22.00,25.00,APPROVED
NE: LINCOLN,07/06/2008 00:28:00,,2868.00,401.00,173.00,202.00,236.00,179.00,23.00,25.00,APPROVED
NE: LINCOLN,07/06/2008 01:28:00,,2948.00,406.00,170.00,204.00,243.00,187.00,21.00,25.00,APPROVED
NE: LINCOLN,07/06/2008 02:28:00,,3029.00,416.00,172.00,210.00,243.00,182.00,21.00,26.00,APPROVED
NE: LINCOLN,07/06/2008 03:28:00,,3093.00,425.00,178.00,216.00,246.00,191.00,21.00,25.00,APPROVED
NE: LINCOLN,07/06/2008 04:28:00,,3159.00,440.00,179.00,220.00,250.00,193.00,20.00,27.00,APPROVED
NE: LINCOLN,07/06/2008 05:29:00,,3208.00,447.00,181.00,231.00,256.00,197.00,21.00,27.00,APPROVED
NE: LINCOLN,07/06/2008 06:29:00,,3264.00,453.00,183.00,230.00,258.00,200.00,21.00,28.00,APPROVED
NE: LINCOLN,07/06/2008 07:29:00,,3313.00,465.00,188.00,239.00,260.00,199.00,21.00,28.00,APPROVED
NE: LINCOLN,07/06/2008 08:29:00,,3322.00,469.00,188.00,236.00,261.00,201.00,21.00,29.00,APPROVED
NE: LINCOLN,07/06/2008 09:29:00,,3315.00,469.00,190.00,238.00,264.00,203.00,21.00,30.00,APPROVED
NE: LINCOLN,07/06/2008 10:30:00,,3289.00,464.00,187.00,236.00,263.00,203.00,21.00,28.00,APPROVED
NE: LINCOLN,07/06/2008 11:30:00,,3236.00,454.00,182.00,232.00,259.00,198.00,21.00,28.00,APPROVED
NE: LINCOLN,07/06/2008 12:30:00,,3242.00,449.00,182.00,224.00,257.00,195.00,20.00,26.00,APPROVED
NE: LINCOLN,07/06/2008 13:30:00,,3209.00,446.00,183.00,225.00,258.00,198.00,21.00,27.00,APPROVED
NE: LINCOLN,07/06/2008 14:30:00,,3174.00,440.00,180.00,225.00,252.00,197.00,21.00,27.00,APPROVED
NE: LINCOLN,07/06/2008 15:31:00,,3076.00,428.00,178.00,222.00,253.00,195.00,21.00,28.00,APPROVED
NE: LINCOLN,07/06/2008 16:31:00,,3035.00,428.00,178.00,221.00,252.00,193.00,22.00,27.00,APPROVED
NE: LINCOLN,07/06/2008 17:31:00,,3036.00,432.00,176.00,223.00,255.00,191.00,22.00,27.00,APPROVED
NE: LINCOLN,07/06/2008 18:31:00,,3061.00,434.00,177.00,228.00,256.00,195.00,23.00,28.00,APPROVED
NE: LINCOLN,07/06/2008 19:31:00,,3010.00,431.00,179.00,228.00,257.00,194.00,23.00,28.00,APPROVED
NE: LINCOLN,07/06/2008 20:32:00,,3053.00,440.00,183.00,229.00,255.00,194.00,24.00,29.00,APPROVED
NE: LINCOLN,07/06/2008 21:32:00,,3082.00,442.00,184.00,234.00,258.00,199.00,22.00,29.00,APPROVED
NE: LINCOLN,07/06/2008 22:32:00,,2977.00,430.00,177.00,228.00,254.00,196.00,24.00,29.00,APPROVED
NE: LINCOLN,07/06/2008 23:32:00,,2893.00,419.00,177.00,224.00,254.00,197.00,25.00,29.00,APPROVED
NE: LINCOLN,07/07/2008 00:33:00,,2882.00,419.00,177.00,220.00,249.00,193.00,25.00,29.00,APPROVED
NE: LINCOLN,07/07/2008 01:33:00,,2979.00,436.00,180.00,233.00,261.00,199.00,28.00,29.00,APPROVED
NE: LINCOLN,07/07/2008 02:33:00,,3033.00,446.00,187.00,234.00,262.00,200.00,28.00,30.00,APPROVED
NE: LINCOLN,07/07/2008 03:33:00,,3090.00,434.00,180.00,221.00,255.00,195.00,25.00,27.00,APPROVED
NE: LINCOLN,07/07/2008 04:33:00,,3155.00,449.00,181.00,227.00,257.00,199.00,24.00,27.00,APPROVED
NE: LINCOLN,07/07/2008 05:34:00,,3115.00,441.00,180.00,226.00,252.00,196.00,23.00,28.00,APPROVED
NE: LINCOLN,07/07/2008 06:34:00,,3081.00,425.00,176.00,219.00,253.00,191.00,21.00,26.00,APPROVED
NE: LINCOLN,07/07/2008 07:34:00,,3067.00,425.00,177.00,218.00,252.00,191.00,22.00,25.00,APPROVED
NE: LINCOLN,07/07/2008 08:34:00,,3076.00,428.00,179.00,217.00,251.00,189.00,21.00,25.00,APPROVED
NE: LINCOLN,07/07/2008 09:34:00,,3123.00,433.00,178.00,218.00,250.00,193.00,21.00,26.00,APPROVED
NE: LINCOLN,07/07/2008 10:35:00,,3147.00,431.00,181.00,217.00,248.00,187.00,21.00,27.00,APPROVED
NE: LINCOLN,07/07/2008 11:35:00,,3192.00,442.00,180.00,223.00,253.00,190.00,21.00,26.00,APPROVED
NE: LINCOLN,07/07/2008 12:35:00,,3216.00,446.00,180.00,231.00,257.00,194.00,21.00,27.00,APPROVED
NE: LINCOLN,07/07/2008 13:35:00,,3148.00,439.00,180.00,223.00,252.00,196.00,20.00,28.00,APPROVED
NE: LINCOLN,07/07/2008 14:35:00,,3042.00,424.00,178.00,215.00,250.00,193.00,21.00,28.00,APPROVED
NE: LINCOLN,07/07/2008 15:36:00,,2955.00,413.00,173.00,212.00,250.00,190.00,20.00,26.00,APPROVED
NE: LINCOLN,07/07/2008 16:36:00,,2837.00,400.00,166.00,209.00,241.00,187.00,21.00,26.00,APPROVED
NE: LINCOLN,07/07/2008 17:36:00,,2735.00,385.00,170.00,205.00,237.00,183.00,23.00,25.00,APPROVED
NE: LINCOLN,07/07/2008 18:36:00,,2717.00,383.00,166.00,200.00,237.00,180.00,23.00,25.00,APPROVED
NE: LINCOLN,07/07/2008 19:36:00,,2695.00,378.00,167.00,198.00,236.00,182.00,23.00,25.00,APPROVED
NE: LINCOLN,07/07/2008 20:37:00,,2666.00,370.00,165.00,194.00,234.00,180.00,22.00,24.00,APPROVED
NE: LINCOLN,07/07/2008 21:37:00,,2726.00,390.00,168.00,205.00,238.00,185.00,24.00,26.00,APPROVED
NE: LINCOLN,07/07/2008 22:37:00,,3054.00,457.00,188.00,243.00,267.00,198.00,26.00,30.00,APPROVED
NE: LINCOLN,07/07/2008 23:37:00,,3364.00,491.00,195.00,258.00,278.00,213.00,25.00,31.00,APPROVED
NE: LINCOLN,07/08/2008 00:37:00,,3494.00,515.00,206.00,274.00,283.00,219.00,25.00,33.00,APPROVED
